"","x"
"Dhodh",0.0121121782599503
"Mgst3",0.0121036915285724
"Igfbp4",0.0120926284412488
"Nab1",0.0120870039045412
"Prkcdbp",0.0120761082720272
"Wdr73",0.012066953149787
"Srm",0.0120585342463204
"Mmp15",0.0120563948876496
"Slc35c2",0.0120492183485085
"Stx4a",0.012046474558183
"Tpk1",0.0120342146000329
"Ncstn",0.0120257918750508
"Pdxp",0.0120255915355819
"Slc9a3r1",0.0120244114264405
"St7",0.0120202727321287
"Tmem251",0.012012610493455
"Rarg",0.0120068039231039
"Dnaja3",0.011992083332513
"Haus3",0.011989719766105
"Zfp397",0.0119843943056186
"Cdkn1b",0.0119785753650451
"Ephb3",0.0119755129869512
"Nfxl1",0.011965092600539
"Zfp395",0.0119643400584531
"Snx12",0.0119238763101133
"Gbf1",0.0119066061117832
"Zfp574",0.0118950348537715
"Snap47",0.0118492100034806
"Pygb",0.0118469439128626
"Fxyd3",0.0118461684174669
"Elp6",0.0118418936258828
"RP23-61A11.2",0.0118027069254463
"Abhd10",0.0118022798382009
"Tmem37",0.011794018359662
"Dnajb2",0.0117915996630476
"Tbc1d19",0.011783190073286
"Timm50",0.0117755092357789
"Mboat2",0.0117678889544045
"Narf",0.0117583468712149
"Zfp30",0.0117420158120565
"Trim59",0.0117328719826609
"Hist1h1c",0.0117303653740169
"Rnf168",0.0117269823674679
"Hspa14",0.011713931651315
"Hsf1",0.0117119955903676
"Ctnnal1",0.0117113303718429
"Wwp2",0.0117103728968466
"Ccdc86",0.0116964630859126
"Alkbh1",0.0116903632850413
"Wdr27",0.011683798858337
"Nif3l1",0.0116826350403556
"Zmiz2",0.0116825390311199
"Fgfrl1",0.011679891548712
"Ddx55",0.0116679732845783
"RP23-459M2.1",0.0116560221943256
"Hdac8",0.0116455434356521
"Plb1",0.0116325200456272
"RP23-69P8.2",0.0116291999348859
"Myo5b",0.0115992614658797
"Rpl17-ps10",0.011596124354563
"Nomo1",0.0115751355095929
"Klc1",0.01157480555338
"RP24-227L14.1",0.0115679073088363
"Nsmaf",0.0115562111275059
"Btbd9",0.0115546903202002
"Tmem170",0.0115380437489047
"Shtn1",0.0115296518101594
"Copg1",0.0115132476569246
"Rps12-ps13",0.0114909074566028
"Cym",0.0114806113436028
"Smarcad1",0.0114691963834062
"Mmp23",0.0114616193118853
"Ncoa7",0.0114588886720968
"Dlgap4",0.011458125708139
"Lfng",0.0114575783426323
"RP24-427A8.1",0.0114502728809573
"Nthl1",0.0114289916630968
"Hypk",0.0114244791544621
"Mrps23",0.0114074228189548
"Fam57a",0.0114022815313145
"Wdr83os",0.0113891303671163
"Snx8",0.0113634610516902
"Tatdn1",0.0113154173465385
"Clasrp",0.0112842599364762
"Qrich1",0.0112835917415537
"Gls",0.011283387099358
"Rragc",0.0112802412915487
"Ppcs",0.0112671736631312
"Pkd2",0.0112527761339886
"Pigv",0.0112474898507768
"Hic2",0.0112407330286359
"Map4k3",0.0112355212773244
"Gpr107",0.0112312244092826
"Dlk2",0.0112070222555984
"Papd4",0.0112058310633568
"Mtx1",0.0112024697944748
"Pex11b",0.0111987104836379
"Ddx41",0.0111953331547475
"Capn2",0.0111877686205765
"Exosc8",0.0111618192263911
"Txn-ps1",0.0111466018378676
"RP24-186A17.1",0.0111392355765284
"Gpx3",0.0111105218902821
"Csnk2a2",0.0110850387492807
"Pigx",0.01108025347676
"Smad4",0.0110745302895369
"Mgp",0.0110733091567833
"Ttc13",0.0110720743068194
"RP23-106G24.2",0.0110557624775122
"Nabp1",0.0110381351135765
"Rsbn1",0.0110372324509051
"RP24-144C5.1",0.011031263987161
"Cds2",0.0110296731964885
"Atp13a2",0.0110018569015355
"Rfwd2",0.0109997391412797
"Yars2",0.0109900223716759
"Cnih4",0.0109520760476392
"Olfr77",0.0109427754052421
"Dtx2",0.010942584866872
"Cnnm4",0.0109291947770406
"Ndst1",0.010918066004973
"2700062C07Rik",0.0109172630213715
"Bcap29",0.0109161561814254
"Strip1",0.0109113400391815
"Mfsd5",0.0109019437850876
"Dtd2",0.0108969592199162
"Tpt1-ps3",0.0108927000823918
"Alg3",0.0108910242365148
"Taf1b",0.0108882453786915
"Etfdh",0.0108873625130173
"Slc22a23",0.0108762446479914
"Ctdnep1",0.010869041928643
"AC158308.3",0.0108539003479197
"AC166710.3",0.0108385918450556
"Gpr137b",0.0108339620874511
"Ifnar2",0.0108328770021238
"Timm10",0.0108279539673175
"Trip4",0.0108094869411118
"Galk2",0.0108032081445248
"Myo1c",0.0107787470742035
"RP23-100C7.3",0.0107640581751171
"Mtap",0.0107433984715863
"Syce2",0.0107331950803095
"Fuca2",0.0107263324341701
"Gns",0.0107202787956449
"Arhgap18",0.0107184691796798
"Gemin6",0.0107020585971704
"Gar1",0.0106673211798306
"RP23-161B9.5",0.0106632664892704
"Tspan6",0.0106500764309468
"Ankrd10",0.0106441278268034
"Ccdc174",0.0106357648255188
"Tmem237",0.0106193566823194
"Gabarapl1",0.0105620115019908
"Atf6b",0.0105459328576216
"Lmnb1",0.0105378119947027
"Ric1",0.0105374542530419
"Eif1ad",0.0105127057007122
"Brd9",0.0104962846545054
"Leprot",0.0104813287727878
"Adrb2",0.01045319144709
"Phgdh",0.0104488009510472
"Cluap1",0.0104458878549238
"Fgd6",0.0104395756606791
"Mgat4a",0.0104069798023689
"RP24-255G1.8",0.0104008673902125
"Aprt",0.0103735614988087
"Mcm3",0.0103713560765517
"Atat1",0.0103603743900522
"Atp6v0e2",0.0103587613993507
"Suclg2",0.0103500727113781
"Igfbp7",0.0103456885432371
"Ssh1",0.0103443328720811
"Ppfibp1",0.0103155381034632
"Vps26b",0.0103136516586552
"Ndrg2",0.0103108546796415
"Tk1",0.0103065303903728
"Limk2",0.0102949216945604
"Apoe",0.0102640183688114
"Fam210a",0.0102435697271138
"Mettl16",0.0102354864432289
"Pacsin2",0.0102350238937085
"Fahd2a",0.0102233398285834
"Pnpt1",0.0102195198633068
"Sgce",0.0102181222052025
"Kdm4a",0.0101944665582093
"Bin1",0.0101759845156909
"Clic3",0.0101692135156813
"Arhgap35",0.0101618042754506
"Zfp771",0.0101445474330494
"Mri1",0.0101279274965535
"Sdsl",0.0101218144356411
"Dr1",0.0101137125627121
"Mettl6",0.0101130051941948
"RP23-410L16.4",0.0101023072116217
"Glmn",0.0100932352223657
"Zbed3",0.0100730012527935
"Tnpo2",0.0100680223033731
"Chst5",0.0100597470015492
"Atf5",0.0100521178398461
"Grin2b",0.0100355186206264
"Sft2d3",0.0100200564136327
"Limch1",0.00999272943896114
"Vps41",0.00998458222062714
"Crcp",0.00998094952907284
"Epha2",0.00997933059651955
"Fam60a",0.0099772126491035
"Slc2a8",0.0099651911737253
"Liph",0.00996107563149295
"Ranbp2",0.00993513060466899
"Adss",0.0099317445396583
"Dtd1",0.0099265366910264
"Atg10",0.00992014637545779
"Atp9a",0.00991936597613401
"Tead1",0.00989719225138888
"Tbc1d9b",0.0098870670984597
"Gpn3",0.00988431680281903
"Dnase1l1",0.0098278054185371
"Dusp14",0.00981538841616505
"Zfp410",0.00979744725390578
"Alg10b",0.00979247915644809
"Aldoc",0.00978434054218487
"Stxbp6",0.00977310647859803
"Orc2",0.00977194305827164
"Nup50",0.00976472561802585
"Agpat4",0.00975817244876909
"X.165403154-166679264.1",0.00975772839967542
"Rufy1",0.00973622943060286
"Ipo5",0.00972576522716075
"Prep",0.00970017793483536
"Epha4",0.00969945499839712
"Cd14",0.00969019139728919
"G6pdx",0.00966416567892465
"RP24-252G15.5",0.0096639493712344
"Wdr1",0.00963714240720223
"Col4a3",0.00962294470875565
"Gorasp1",0.009619247333773
"Zfp101",0.00961594124621819
"Pmpca",0.00960521880350451
"Trpc4ap",0.00956293567233799
"Aamdc",0.00955603660544465
"Slc25a14",0.00954363418080903
"Vac14",0.00952579266191553
"Dohh",0.00952281337258311
"Bloc1s2",0.00950181816207137
"Hscb",0.00949995432411362
"Trim37",0.00949424816478926
"Plod3",0.00946477125808287
"Miip",0.00945712967132235
"Arpin",0.00944937168281985
"Epn2",0.00944202218610199
"Wdr41",0.00941325418228008
"Asb3",0.0093987293815031
"Shcbp1",0.00939137155676673
"Cdk7",0.00937597000097835
"Slc1a3",0.00937209682806982
"Trmt10c",0.00934394928209102
"S100b",0.00933373896100587
"Rpusd4",0.00932927510626997
"Rcor1",0.00932584701145448
"Qtrt1",0.00931371441400744
"Pcsk6",0.00931045911489582
"Katna1",0.0093050534312143
"Ccbl1",0.00927957014067728
"Fam73a",0.00925825288758217
"Ankib1",0.00925260230371761
"Nacc1",0.00922895827105839
"Tns1",0.00921264939435052
"AC109152.2",0.00919320338381097
"Ablim1",0.00917341547695928
"Fam193a",0.00916458169438483
"Igsf9b",0.00914865589973537
"Sptlc1",0.00912517660662249
"Fgf18",0.00912096944403985
"Gpx2",0.00911458037464241
"Med13",0.00909345344975375
"Med27",0.00908504471829973
"Skap2",0.00908444602743706
"Trim26",0.00907496057195228
"Arhgap27os2",0.00906426071343204
"Otud7b",0.00904070254118245
"Sept9",0.00903768792876641
"Rpl3-ps2",0.00903569057575216
"Cyb5r1",0.00903040377705234
"Stom",0.00901851715908801
"Psph",0.00900637471004522
"Fkbp7",0.00900472410546762
"Med8",0.00897040198252376
"Frmd4b",0.00896508275432824
"Rpl38-ps1",0.00893692646553527
"Zfp317",0.00891127967202826
"Dnajc11",0.0089104147921654
"Taf11",0.00889548105464704
"Snrnp35",0.00887362685375954
"Palm3",0.00886394414393654
"Phf6",0.00883524775378538
"Lrrtm2",0.00883413688320484
"Zfyve21",0.00880875484611766
"Nup93",0.00877379393560717
"Krt7",0.00875630083897517
"Mre11a",0.00873736644992866
"Fam98b",0.00872893562306304
"Rab12",0.00872892492281957
"Klhl23",0.00871943722891462
"Msl3l2",0.00869717635650202
"Traf3ip1",0.00866117055008515
"RP23-391A14.5",0.00864657780561478
"Nmral1",0.00864518028085662
"RP23-192E11.1",0.0086391600832284
"Nubp1",0.00863814379319556
"Nup37",0.00862629648216048
"Bnip1",0.00862169073323723
"Mras",0.00861466108506003
"Hps1",0.00860563996751756
"CAAA01093177.1",0.00859207094203864
"Chchd4",0.00857695474684018
"Fam171a2",0.00857156810562765
"Gm26764",0.00856204526361948
"Fam84b",0.00856011361775355
"Slc25a25",0.00855987121067134
"Brd1",0.00855478991932644
"Timp3",0.00854625615907487
"Vangl2",0.0085428456745849
"Aar2",0.00850373833847458
"RP23-354M9.1",0.00850129680425026
"Prelid2",0.0085005469835009
"AC139867.2",0.0084828825412524
"Gcat",0.00847169873407333
"Nr2c2ap",0.00846261841191222
"Tomm5",0.00841848566610194
"Lactb",0.00841523330016474
"Dcp1b",0.00841087446746074
"Ss18",0.00840694246412982
"RP23-24D16.1",0.00840438205959071
"Dctn6",0.00837167032888374
"RP24-371A24.1",0.00832785922496285
"Cep164",0.00832200214258178
"Tmem43",0.00831626376739463
"Tulp1",0.00830963130789488
"P4ha3",0.00830844083786446
"Klf11",0.00830489423097676
"Zbtb1",0.0083040581987035
"Fh1",0.00829776709732864
"Pdzk1ip1",0.00828238601635848
"Wdr5",0.00825556780369421
"Ghr",0.00825536721923756
"Rabl3",0.00825489092464307
"Sgk1",0.00824234461612466
"Ankrd39",0.00822904579498404
"Gtf2h2",0.00819669089318194
"RP23-344D2.9",0.00819654738956666
"Gpank1",0.00819228816015378
"Ccny",0.00818164624069147
"Timm21",0.0081687742839025
"Kifap3",0.00816478425320923
"Sfn",0.00815844730756097
"Ptpn14",0.00815378497411457
"RP24-290P19.4",0.0081529488113166
"Sigmar1",0.00813688437395481
"Tmem132a",0.00811870035342649
"Zfp931",0.00811292186210383
"Tmem259",0.0081052085064937
"Wdr36",0.00810258011658416
"RP23-153M14.4",0.00810007604812548
"Tgm2",0.00808259875643719
"Tceanc2",0.00807374941252236
"Phf14",0.00807314344247512
"Tff3",0.00804830988627848
"Caap1",0.00801636747606435
"Atp2c1",0.00801153401858667
"Gnl3l",0.00800816486804336
"Anapc2",0.00797170411089083
"Tars",0.00797074560365425
"Zfp1",0.00796644843353145
"Emc4",0.00796427246875815
"Sin3a",0.00796060630818856
"Ifrd2",0.00795350831774242
"Snupn",0.00794534672472928
"Gatc",0.00791524730791544
"Sh3yl1",0.00791306366495082
"Mtpap",0.00789277231410928
"Fech",0.00789193538828718
"Cyp2s1",0.00787660953640543
"RP23-5A19.7",0.00786816900799679
"P3h1",0.00785230143270649
"RP23-403O11.9",0.00780590136594085
"Nutf2-ps1",0.00780385509780551
"Nat6",0.00780034316015638
"Klhdc1",0.00779791307221553
"Coq10a",0.00779772601563786
"Cflar",0.00779002315699126
"Prmt3",0.0077784646667309
"F2rl1",0.00775918624091062
"Btaf1",0.00775085864059654
"Sirt6",0.00774685498008698
"Arl13b",0.00774481254826938
"Mapk1ip1l",0.00772043099118661
"Nans",0.00770829505659184
"Cd3eap",0.00767791305017778
"Zrsr1",0.00767674564581978
"Rpl31-ps13",0.00767086235697045
"RP23-47M24.3",0.00766701669365247
"Mcm4",0.00765492728384899
"Ensa",0.00764946975281746
"Patz1",0.0076486582079954
"Arcn1",0.00763282442570692
"RP23-357D17.3",0.00762157008541705
"Galm",0.00760183522778584
"Rcl1",0.0075974748989589
"Stk19",0.00756588446244677
"Prpf31",0.00756222566199922
"Dkc1",0.00755772061581115
"Gosr2",0.00752782256079661
"Plscr1",0.0075252969310985
"Carnmt1",0.0075251331479951
"Tubb2b",0.0075086417348529
"Nudt22",0.00750612336739269
"Cxxc1",0.0075051936678651
"Ndufa12",0.00750430965080708
"Kctd5",0.00749019869014559
"Pelp1",0.00748508157318755
"Tsen15",0.00744042066205868
"Ppfibp2",0.00743960908472944
"Slc39a13",0.0074186108280863
"Llgl2",0.00732620528028957
"Atxn7l3",0.0073189372866099
"Ppan",0.00731653985990977
"RP23-149L23.1",0.0073096473979273
"Ddr1",0.00730035248604106
"RP24-325P20.3",0.0072842612864688
"Tead2",0.00727181580267344
"Bicdl2",0.00725351077789723
"Tada2a",0.00724944147147975
"RP23-42N14.3",0.00724290272678116
"Abcd1",0.00722999144588538
"Fbxo31",0.00721569040078872
"Lmbr1",0.00719730015707593
"Dnmt1",0.0071677850005157
"Dusp22",0.00715763115697072
"Nub1",0.00715309149220135
"Nsun4",0.00713807176353229
"AC124730.7",0.00710830756447955
"Nudcd1",0.00710310424620723
"Galt",0.00709883574181197
"Prps1",0.00708777253451846
"Pmm1",0.00708312496105626
"Efemp1",0.00706811014467805
"Hist1h4i",0.00705534092429559
"Sars2",0.00704957742284364
"Cox7a1",0.00703067783561249
"Bst2",0.00702969221347278
"Wbscr27",0.0070066887838998
"RP23-473M13.2",0.00697279469679939
"Pnck",0.00695481947957275
"Cnep1r1",0.00693928196227065
"RP23-405O11.1",0.00692643309402129
"Efna5",0.0069168983765177
"RP23-6P9.7",0.00691397928223489
"Abhd8",0.00691090099147665
"Mgmt",0.00689541087556701
"Nrtn",0.0068687551903504
"Rap2b",0.0068672564614835
"RP23-415C3.8",0.00684889929229666
"Zfand3",0.00683233850366129
"Tamm41",0.00682520026649971
"Gadd45a",0.00679025085986172
"Cttn",0.00677036814934549
"Cd276",0.00676745237601838
"Flad1",0.00676681380090847
"Yars",0.0067574232988179
"Ift52",0.00675502174065029
"Tgfb2",0.00675196060415599
"Tgm1",0.00672084092170954
"Ovol2",0.00671855230962264
"RP23-459L15.3",0.00670441942456928
"Rabggta",0.00669446433205669
"Ppp4r2",0.00668912149089432
"S100a14",0.00664496880734033
"Ano10",0.00662596856962414
"RP24-66D20.1",0.00662468465859434
"Myadm",0.0066138580028152
"Mbp",0.00660509406829694
"Mmd",0.00659993123488999
"Ptpn18",0.00653722778040761
"Thumpd1",0.00652198614722241
"Trak1",0.00651624497561805
"Dctn5",0.0064796018719198
"Golga7",0.00647688651178171
"Sap30",0.00645878843040824
"Fscn1",0.00645125951476249
"RP24-122D14.2",0.00644760118253833
"Polr2b",0.00644354483220934
"Prosc",0.00643041272746369
"RP24-158L15.1",0.00642850017779032
"Gjb3",0.0064075100283518
"Cdkn2aip",0.00640582109928463
"Pabpc4",0.00640446622100704
"Rrp1b",0.00639528201487633
"Hspb2",0.00639323878871187
"Ppt1",0.00637526511020986
"D2Wsu81e",0.00635866981863209
"Jmjd8",0.00635481750534536
"RP23-288C18.3",0.00634879503689175
"Itga3",0.00633839534010881
"Lmo1",0.00633290284864399
"Rrp36",0.00631424626088955
"Crlf2",0.00629265375356315
"Ttc32",0.00627209658695788
"Ppie",0.0062585276279295
"Lad1",0.00624894540664721
"Desi1",0.00623547358636389
"RP23-386A17.6",0.00620207534451313
"Ccdc90b",0.00618597906143108
"Fxyd4",0.00616710001903398
"Rabep1",0.0061666257255133
"Zfp668",0.0061639945927822
"Mtmr6",0.00613004671021722
"Inpp5b",0.00610412470052677
"Lysmd2",0.00608563171915328
"Cactin",0.00599331906445842
"Ctps",0.00598160520422765
"Wdr13",0.00595123828023539
"Spock2",0.0059498713653275
"Ano1",0.00594297147164751
"Gmcl1",0.00593293115266224
"Vrk1",0.00589019463217998
"RP23-370G17.4",0.00588448891485802
"Mtg2",0.00588075694825197
"Ahdc1",0.00588017667328125
"Zfp330",0.00585569854994277
"Spryd3",0.00585365065952452
"Rps8-ps4",0.00584994056143181
"Fam173b",0.00583959576827977
"RP23-214M22.2",0.00583517872165401
"Fbxl18",0.00583218410146328
"Lockd",0.00583214535831406
"RP24-297N9.8",0.00583041555386732
"Tmem17",0.00581962402808511
"Cnot10",0.00579029634099761
"Brap",0.00578804599990183
"Tdrkh",0.0057838560211392
"Rpl36-ps3",0.00575707481210362
"Erbb3",0.00575369745853976
"Ccdc117",0.0057404861450569
"RP23-410B24.5",0.00573856324525223
"Mms19",0.00572745953720119
"Wdr43",0.00572742575209595
"Ptpn9",0.00570674558722978
"RP24-167M10.2",0.00569717375409878
"Pde8b",0.00569162444811547
"Fiz1",0.00568919718536285
"Fam46b",0.00568712639263618
"Arl6",0.00568052923862727
"Il13ra1",0.00566527613185066
"Coprs",0.00562180168641067
"Gmds",0.00560467160639917
"Snhg17",0.00559360724303594
"N4bp2",0.00552798415840163
"Slc39a1",0.00552522040252623
"Ajuba",0.00552070545120319
"Ftsj3",0.00551788796957772
"Rpl7a-ps7",0.00551773468656641
"Nop16",0.00549445817972417
"Pard6a",0.00548859804567066
"mt-Nd3",0.00547493378093019
"Rad51d",0.00544734614577621
"Phf20",0.00542477455592602
"Gmpr",0.00536340190737633
"Ppm1h",0.0053615816165659
"Osgin2",0.00534809624713115
"Strn4",0.00531838759657827
"Glod4",0.00530439165750849
"RP23-265I19.1",0.00530385256184025
"RP23-207H18.3",0.00521603566294564
"Aga",0.00521557775662963
"Emp2",0.00520829862992766
"Pxk",0.00519680339529711
"Pcnx4",0.0051930625633918
"Slc7a6os",0.00519108647449364
"Htatip2",0.00518674197793421
"Cacul1",0.00517612199413762
"Nbl1",0.00513755793751543
"Cpped1",0.00513345047817628
"Hnrnph2",0.00513226750710584
"Tmem263",0.00509937173093955
"Lgals3",0.0050864481423205
"Rai1",0.00507267396977266
"Trim46",0.00505949667475289
"AC119897.1",0.00505089140151442
"Rnf208",0.00503976130376005
"Tnip3",0.00500288894109269
"Ap2a2",0.00499965659053198
"Deaf1",0.00496945805637542
"Slc35a4",0.00496261306018526
"Mcu",0.00494601967355458
"Rad50",0.00494287918589788
"Rab11fip2",0.00492346989479171
"Zc3h7b",0.00492147556292408
"Tbc1d10a",0.00491080585489241
"Tysnd1",0.00489201012182991
"Fam213b",0.00488488308054272
"Khsrp",0.00486550349789556
"RP23-446P16.2",0.00482531539081757
"Ttc9c",0.00481430347756168
"F8a",0.00479287689836608
"Ascc1",0.00479093015842433
"Calu",0.0047862434099293
"Fxyd1",0.00476965741096058
"Tuft1",0.00476178440351733
"Ptpn13",0.00475784575383196
"Map3k7",0.00474818317744578
"Fbxo25",0.00470283491122091
"Med20",0.00469122898999452
"Tab1",0.00467487390065463
"Tjap1",0.00466986056734835
"Trafd1",0.00466863854924929
"Dnph1",0.00466859705998971
"Gatsl3",0.0046649699224592
"Praf2",0.00466410587372944
"Rabl2",0.00465783707446536
"Mettl20",0.0046277772841634
"Gipc2",0.00462049163379475
"Znrd1as",0.00460312562311146
"Eno3",0.00459127844087681
"Mpi",0.00459030551601055
"Wdr91",0.00457548116755314
"Fem1c",0.00456241634946939
"Tmtc4",0.00455007021888825
"Sema3e",0.00453301991715041
"Ikbip",0.00452955418774985
"Rpl22-ps1",0.00450894011358815
"Hars2",0.00449377473035385
"RP23-60A13.2",0.00448031448183879
"Zbtb22",0.00446585815696355
"Bend5",0.00446193723070375
"Zgpat",0.0044533422835506
"Inip",0.00444756238939133
"Sema4c",0.00443940303148032
"Cldn6",0.00439653086556812
"Eif4enif1",0.00436079991622208
"Sergef",0.00433998216386346
"AC122831.1",0.00433887514509115
"Ahctf1",0.00430641111534205
"Bysl",0.00429731368530645
"Ccdc8",0.00428595420238448
"Gm23632",0.00426041921194879
"Selm",0.00422134123882401
"Galnt11",0.00419395653717804
"Map2k7",0.00418224512936774
"Vim",0.0041660466541352
"Ddx58",0.00416143063531047
"Vps54",0.00413249238372588
"Yeats2",0.0041300447999143
"Arrdc4",0.00412153559673763
"Armcx1",0.0041044834337468
"Rabepk",0.0041036396442836
"Cc2d1a",0.00410316029749903
"Mgat1",0.00408145909026775
"Akap8l",0.00403002205870903
"Efna3",0.00402590613351561
"Casz1",0.0040184755075249
"Gtf3c3",0.00401004362748205
"Mpv17",0.00397996186469696
"Lamb1",0.00397208059771654
"Gng11",0.00396629563475603
"Agtpbp1",0.00396479050587378
"Osbpl1a",0.00395565294068512
"Tbrg4",0.00395373399623539
"Sec23a",0.00392062575889178
"Pld2",0.00389787871843148
"Apoo",0.00389584208045618
"B3gnt5",0.00389033217046132
"B3galt6",0.00384676754793475
"Mzt2",0.00383321416421287
"Gm3511",0.00381614378351831
"Myl7",0.00379982548648424
"Bcl7c",0.00378947605515709
"RP23-238I12.3",0.00374802014932433
"Kctd10",0.00374688524501062
"Sec61a1",0.00369492701382834
"Tead3",0.00369481631317061
"Clic5",0.00368019254551497
"Ctgf",0.00367328685944299
"Sh3bp5l",0.00367305167478055
"Rnaseh2b",0.00365709046348921
"Cmss1",0.0036525400977241
"RP24-354K18.1",0.00363620151977508
"Ccdc137",0.00362303727923395
"Slc39a10",0.00361501491067719
"Tcirg1",0.00360569992258862
"Stk25",0.00359996211247595
"Cic",0.00356882899471235
"Krt8-ps",0.00356666615269456
"Nol12",0.00351799600451431
"Psen2",0.00351773953704033
"Thumpd3",0.00351021205777965
"Got1",0.0033898088238031
"Wnt7b",0.00337497298909953
"Cyp20a1",0.00332174150143202
"Ankrd49",0.00331311098013092
"Kif16b",0.00331115022865833
"Tpgs2",0.00327694164396896
"Mtif3",0.00326346314808159
"Scyl2",0.00325490847723416
"Cog4",0.00322663322569359
"Slco3a1",0.00313446030168179
"Dhrs13",0.00309793171134215
"Sart3",0.00307544883588932
"RP23-325P15.1",0.00307286139294582
"Rps11-ps3",0.00305735124459393
"Wfdc1",0.00304978118603025
"Nubp2",0.00302139910906837
"Paqr5",0.00300522646827576
"Lats2",0.00299509393739404
"Ndufaf5",0.00298664666216264
"Eps8l2",0.00298664428056024
"RP23-170I24.2",0.00296504480570756
"Otud6b",0.00296012049925461
"Prkar2a",0.00293257731539341
"Bag5",0.00291902785232201
"Adgra3",0.00288128938208716
"RP23-3M10.10",0.00286596097583828
"Clu",0.00286009042694674
"Crlf3",0.0028561200230214
"Supt5",0.00283128263960956
"Gas8",0.00282326390319551
"Pmp22",0.00281428668306157
"Csrp2bp",0.00272740944769897
"Aifm2",0.00272683684548504
"Pik3ip1",0.00271248200312042
"Tmod3",0.00269879403993729
"Cops3",0.00269264122113944
"Tbck",0.00268685183103325
"Sh3bp4",0.00268232422405834
"Fra10ac1",0.00267594942076495
"Tsen54",0.00267522201604925
