"","Cftr","Akap7","Zranb1","Krcc1","Mta1","Rps8"
"ADAM17",0.64911514023272,-0.277606474835533,1.15193812985247,0.195187434892313,0.223855165676953,0.00625490314465968
"ADAM19",-0.700281967185426,0.148258441283739,-0.19313447292012,0.758021108464141,-0.300034396523577,1.1740056564032
"ADAM22",-1.37603376688811,-0.246576757815569,-1.45920112263786,-1.25719566109102,-0.538453575045339,-1.21350332779889
"ADAM9",-1.18980591493194,-0.246684110134457,-1.14482806248237,-1.21249319598472,-0.539929001998686,-1.18804111423249
"ADAMTS1",0.863065718459307,-0.249971358716836,0.937075133877069,0.266814610358869,-0.385248279258696,0.0141575055645455
"ADAMTSL1",0.821957796292094,-0.24735502641294,0.936243393222453,0.346975219561123,-0.44351663045485,0.084216647776302
"ADCK4",-1.38220370367292,-0.24630623068108,-1.05381275860506,-1.22380268305141,-0.542179351962396,-1.33351611394525
"ADCY7",-1.2073980770119,-0.246525227665821,-1.16939816113406,-1.24169572935959,-0.533415956842223,-1.29095730313994
"ADD1",0.158098420304477,-0.24637532829478,-1.15633498788866,-0.707804166422112,-0.527551535395085,-0.03757394675404
"ADD3",0.877198196689184,-0.27874345675272,0.952251823682355,0.431458480427634,0.2379798259358,0.274771840452281
"ADGRF5",0.900585053429515,-0.260175889028204,0.942633755327415,0.481325420154592,-0.0463631570472766,0.290927615050079
"ADGRG1",0.900666095495364,-0.266654324287831,0.945936177389928,0.427425231480917,0.0558348659012044,0.219448526956966
"ADGRL1",0.90111212541468,-0.269528462568458,0.948401727740062,0.497627476504874,0.110205073256637,0.270344023361193
"ADH5",0.479648480400071,0.146634296465167,-0.174211699937378,0.907887942226417,-0.0437654126273426,1.21167226805965
"ADI1",-1.35951900895572,0.143734675337336,-1.30130783617167,0.287224255273485,-0.540098427226726,0.242664396881701
"ADIPOR1",1.11278554197717,-0.225858447744203,1.21649392747059,0.790237825058513,-0.143566577461134,1.13744292687142
"ADIPOR2",-1.23561616715507,-0.246667069445775,-1.02033501176157,-1.27114523812716,-0.522711926922054,-1.19105032917814
"ADK",1.13328620662476,0.544007537192978,1.21910973205698,1.00574268181575,-0.815579663146905,1.26352699430959
"ADO",-1.2946645474115,-0.24620237972031,-1.29018357099837,-1.27251175853428,-0.541961717064815,-1.15570117310836
"ADORA2B",1.04714680375118,0.261357553537248,1.12477737923881,0.622718454748577,0.963123472938625,0.35404498855488
"ADPRH",-1.20420548199975,-0.246665868962028,-1.63881106489558,-1.27991533380957,-0.551981604998658,-1.23284632267219
"ADPRHL2",0.776459978805247,-0.227189479745257,1.13820478378283,0.290824689553814,-0.200529991996301,0.148578056909367
"ADPRM",-1.15505516120355,-0.246863365524065,-0.993256468731444,-1.80371119010875,-0.51620666020776,-1.21466089908663
"ADRB2",1.1276615752671,0.244674384374523,1.2669336923778,0.683521506380826,0.509582465249089,0.509333686523287
"ADRBK1",-1.17091113889508,-0.246634578163061,-0.992251725465456,-1.27094735272503,-0.51201664735234,-1.21630076194962
"ADRBK2",-1.2022756073602,-0.246808804162203,-1.36383530277207,-1.36171553974279,-0.539733931115723,-1.26797113837602
"ADRM1",0.847557478839587,-0.260732061911571,0.942931594514439,0.296698538906117,-0.0710541832313489,0.107822597243488
"ADSL",-1.17553268065523,-0.246616822568192,-1.02101663217611,-1.32230120867453,-0.508236636217208,-1.26044744637502
"ADSS",-1.16080074995818,-0.246659841842136,-1.0728403342613,-1.25536318010645,-0.519840025119497,-1.23248719516626
"ADSSL1",0.90051917382406,-0.265994891544527,0.945984094143923,0.38352282750978,0.0458964062092815,0.192876890092825
"AEBP2",-1.18956825136926,-0.246392317896273,-1.20474019407673,-1.27648436331147,-0.529240208955432,-1.19607421188125
"AES",0.655296501912422,0.837139947569905,0.592428491670821,1.04585772839093,2.09203080462829,1.36913810448772
"AFAP1L1",0.900747309541267,-0.257911727561236,0.94199549262895,0.490484974299347,-0.140867925143093,0.288551776761839
"AFF1",-1.12127581424667,-0.246712620470184,-0.912064529552347,-1.34620834508961,-0.513445186792205,-1.26727259766344
"AFF4",0.644492777571639,-0.246210865672363,-0.858507323566741,0.12155978314146,-0.557468699510203,-0.0642662921797318
"AFG3L1",-1.17687811857854,-0.246630172606595,-1.3255811494469,-1.20010496947453,-0.545527784884991,-1.3699384953218
"AFTPH",-1.08744844733417,-0.246425766030826,-0.97522422567584,-1.23510302963157,-0.505186831513252,-1.15495319847251
"AGA",0.723332921744994,-0.247090525904592,-0.922784892965281,0.144524442558863,-0.507456881128427,-0.0511909903681396
"AGAP3",-1.10116037564383,-0.246538235186399,-0.922323295638124,-1.30937487116414,-0.497437019139455,-1.10202142466259
"AGER",1.32996469903334,0.151557976556791,1.44322074068309,0.978501146403057,0.233089138444898,1.23225875903569
"AGFG1",-1.21925934026499,-0.246631434121375,-1.09967328676326,-1.25420685527129,-0.53891318800919,-1.18266742063811
"AGGF1",-1.10762616585622,-0.246407534037998,-0.96128335535803,-1.26032359770413,-0.507183102859412,-1.13411766573069
"AGK",0.333051846053311,-0.246083214270751,-1.94401167891281,-0.140766205732252,-0.533052734457936,-0.249616717357915
"AGMO",-1.14176973236859,-0.246491244605842,-0.978354802142625,-1.25179308963044,-0.506690168950296,-1.16341828075991
"AGO1",-1.1765888433036,-0.246388648035196,-1.08064425955146,-1.24056817257835,-0.554271947908731,-1.23439506467142
"AGO2",-1.12436096051844,-0.246849354166304,-1.1942817487906,-1.26111104522408,-0.545835384363039,-1.21004781308652
"AGO4",-1.22934897149502,-0.246813966207556,-1.66203994739775,-1.25672482333343,-0.53447888897467,-1.21986114667868
"AGPAT2",0.900433411054606,-0.261572219693303,0.943478229217854,0.417811675401161,-0.0474050522814232,0.210803088031181
"AGPAT3",-1.24268824138158,-0.246628931850677,-1.23257792895639,-1.2398794593636,-0.532866996282552,-1.27249583507401
"AGPS",-1.185711143341,-0.246500422579687,-1.10611137392573,-1.18683116669782,-0.553064132902703,-1.14752831741125
"AGRN",0.975751712337702,-0.213699035110996,0.919806053392373,0.565785502294448,0.103601126469226,0.365344371571813
"AGTPBP1",-1.13543285776777,-0.246743264815849,-0.902527569691484,-1.7270501542702,-0.518116236404765,-1.36887064131532
"AGTRAP",-1.17344727499573,-0.246412273045902,-1.10775910299615,-1.19459734983119,-0.544007960442827,-1.21098651902984
"AHCTF1",-1.23515551305347,-0.246652419972059,-1.15214693678687,-1.35754581579496,-0.542752687732512,-1.16806489201434
"AHCYL1",-1.11304854023365,-0.247069834578419,-0.942311530309417,-1.40208173059172,-0.50801645093135,-1.22764968368678
"AHCYL2",0.668908672870235,-0.167559839644588,0.889831559907155,0.27791726063028,0.671942637970687,0.222816603746194
"AHNAK",1.05550296926456,-0.196857068987689,1.14562211685927,0.613693087498899,0.360151235621915,0.375606203226672
"AHSA1",0.900531662426537,-0.254778098243129,0.940318249997455,0.519694660959236,-0.215967985879176,0.294430561978194
"AIDA",-1.23023430208675,-0.246467469874765,-1.20884303860901,-1.34971058596131,-0.544842240048286,-1.23925752922177
"AIG1",0.240265681675192,0.144700968305361,0.0227331543713715,0.901018937121573,0.20872048961583,1.21218113892358
"AIMP1",0.887554915104818,-0.266233838823592,0.945420335838178,0.346710502658442,0.0365090127969211,0.163973664361616
"AIP",0.76601109793669,0.147550796222248,0.933369581497396,0.83058350723922,-1.09860646508288,1.14143222727686
"AK1",0.901497093639719,-0.287836222180292,0.95654385051158,0.487551446908522,0.354636171034429,0.287297289712957
"AK2",-1.21520065272421,-0.246490765184834,-1.18861830155482,-1.23237102082029,-0.529684595712629,-1.3620962038409
"AK3",0.36494920663231,0.145658641611348,-0.321621735957305,0.472385877329497,-0.576892825763079,0.416460998253811
"AK6",-0.959626335913404,-0.24233858458657,-0.576268403751606,0.113866815809524,-0.655494515756404,0.0806971269132734
"AKAP1",0.137112459337861,-0.246275542457199,-1.27215791953027,-0.14113192201526,-0.533668289982075,-0.249775379407268
"AKAP11",-1.13937177970665,-0.246791145692041,-0.904035513254549,-1.45348770132663,-0.491518909843363,-1.26603004719595
"AKAP13",1.08551646173882,-0.207816175280513,1.1490416374602,0.666108327464674,0.214365138135926,0.414171414834329
"AKAP7",-1.36095148971745,51.5265921866258,-1.60616209971948,-0.0498729500477365,-0.553568595316318,-0.00794913544320316
"AKAP8",0.816560732427964,-0.259851883670224,1.14719510012877,0.26980174331796,-0.101294673841156,0.0429130574376471
"AKAP8L",-1.22277749993664,-0.24657156790667,-1.16283145328285,-1.31794955070137,-0.533803816734537,-1.22679705292188
"AKAP9",1.05521966144839,-0.177696446990379,1.14001697827053,0.630122729317682,0.570618367555104,0.378148640637547
"AKIRIN1",0.901131044793212,-0.269321575219496,0.947775540396579,0.57398362390881,0.0860715002680697,0.312693795873538
"AKIRIN2",0.900925081143798,-0.270097228477659,0.948139815584225,0.41431241025537,0.119672455471362,0.197901487866099
"AKR1A1",1.05483193940889,0.829394542778644,1.2155941831003,2.04075765323909,-0.495504686149414,1.35353645820386
"AKR1B10",0.481683075103717,-0.258425098295078,-0.249448430226077,0.0149573742693507,-0.108771482295108,-0.0776009496146158
"AKR1B3",0.521632293899274,-0.25946389342352,-0.219090620955396,0.153328145614315,-0.0862101975421427,0.130358680448038
"AKR1B8",-1.23914085149302,-0.246331551769168,-1.15734981147709,-1.22909312814149,-0.527613816247184,-1.19099682302262
"AKR7A5",0.0594822442981019,0.146687258579538,-0.363446197506235,0.687316277400426,-0.646876680271021,1.15847944385975
"AKT1",-1.23799470544944,-0.24655271336887,-1.09884330044913,-1.23987151049238,-0.542699657108668,-1.18950804906127
"AKT1S1",0.844206620176716,-0.255786721726101,1.14600470760027,0.307898763215061,-0.186275718737844,0.0448918788631026
"AKT2",-1.30048137885994,-0.246254850616229,-1.34097360865494,-1.17244211136535,-0.537287271712038,-1.2534204314284
"AKTIP",0.883304561929124,-0.262937949704369,0.94465924701601,0.582017304307147,-0.0136499033134909,0.275492303096375
"ALAD",0.240298982780247,0.545314979400377,-0.00890203879153033,0.900493436650712,0.17267700267744,1.21360783890755
"ALAS1",0.900601805891701,-0.255725018464671,0.94124891615711,0.486017929560928,-0.185560591352166,0.285546602140864
"ALCAM",1.01009617345231,0.144127897189605,0.964493768945652,0.960985225909343,0.544247778669936,1.27768951219289
"ALDH1A7",-1.20043859944708,-0.246522277084933,-0.998270455685112,-1.22350751100738,-0.5133476063343,-1.20515619644094
"ALDH1L1",-1.12980679746334,-0.246722364690348,-0.963885349217045,-1.34126258296964,-0.506475337620604,-1.09767573688774
"ALDH2",1.00292350300119,0.546245805175147,0.925127717933259,1.03123301360357,-0.144149786586582,1.34395573678947
"ALDH3A2",-1.33565837515539,-0.247017000100567,-1.27076462069582,-1.28882005347909,-0.540160284478159,-1.30433753278493
"ALDH3B1",0.656127336590875,-0.246571881912077,-0.763351109600994,0.0350101216863491,-0.516608836372509,-0.023450491146633
"ALDH4A1",-1.17808830308863,-0.246415658458567,-0.962575651447683,-1.29964972963293,-0.518134091223605,-1.26278238700864
"ALDH6A1",0.877950770529514,-0.266878931264186,1.14915430197461,0.40154181618895,0.0554553814400289,0.241646694477013
"ALDH7A1",-1.10101586857338,-0.246324185349814,-0.967039673343172,-1.23103190061774,-0.508218406765655,-1.13774672357226
"ALDH9A1",-1.18163715868882,-0.246574845696958,-1.23814578578402,-1.18738885043624,-0.541636564532366,-1.33417244582969
"ALDOA",1.12434409227823,0.542628006487044,1.15322386422792,1.0042804737849,-0.166189798132463,1.24944575241612
"ALG10B",0.729564908487246,-0.247853759606691,-0.842499252657955,0.181340387675031,-0.524690926934338,-0.0940227782376693
"ALG14",-1.13746101841333,-0.246406325019781,-0.954145115877774,-1.31726890544862,-0.507739185482873,-1.19225797738888
"ALG2",-1.21085845953588,-0.246616456911007,-1.18811145897262,-1.20032210581913,-0.548276377403511,-1.21815208633675
"ALG5",-1.1812454292224,-0.24599082161972,-1.14211257499374,-1.22422770971845,-0.531335474595283,-1.19147969763473
"ALKBH1",0.879557829462484,-0.255353343027082,0.940134505785008,0.288157057097892,-0.189954418883015,0.0492808732216621
"ALKBH5",-1.24302564025948,-0.246522389795298,-1.51011964041986,-1.26738426909968,-0.547135886945614,-1.17248298527019
"ALKBH6",-1.23710923974565,-0.246093543456877,-1.0783591890116,-1.21202314019448,-0.533906351738486,-1.21149781898815
"ALKBH7",0.35952808549171,0.158329756627873,1.03357353082815,0.822695704852052,0.498401635087204,1.1685154561893
"ALYREF",-1.27074709779367,-0.246524300762216,-1.66135379642398,-1.31191014316243,-0.551399626607588,-1.2097368613488
"AMD1",-1.3350544091083,-0.246478758897489,-1.17796342331268,-1.28141434747349,-0.540273185732862,-1.20875375384639
"AMDHD2",-1.12434693678442,-0.246576671800537,-0.886745278439539,-1.52399252683813,-0.501606501746682,-1.22028058864004
"AMER1",-1.20605141729234,-0.246218143617619,-1.2293232341742,-1.2218036450684,-0.533363334732246,-1.20684553278799
"AMFR",-1.17043988106363,-0.245928162892072,-1.15325846489398,-1.23628796675616,-0.533541828961143,-1.19888674407792
"AMMECR1L",0.855099656314735,-0.247841100151235,0.936360501884981,0.256315495439625,-0.475462360895563,-0.010285420990663
"AMN1",-1.2030338138939,-0.246698090650758,-1.11237866917792,-1.25335794265234,-0.534038627153342,-1.17006860873992
"AMOTL1",0.437547429320548,0.0291926511213943,1.38355114636794,0.470546692534491,3.13512216640309,0.389036868919582
"AMOTL2",0.819793699618534,-0.248290732984529,1.14423852873289,0.269807053210483,-0.424240653057206,0.0992226878464377
"AMZ2",-1.10521046357947,-0.246565000585913,-0.927742310198609,-1.42336242388971,-0.527943790157292,-1.33109174913361
"ANAPC1",0.495538183989825,-0.246555074626466,-0.832446318223172,-0.010418941080981,-0.505109082564296,-0.227597771580364
"ANAPC11",0.541655844769462,0.547083037805599,-0.12860331398836,1.00702104937281,0.0306566384459675,1.317386944549
"ANAPC13",0.750285875942331,1.05416440048675,-0.611140659499842,1.11821051163795,-0.715450924815704,1.42308636370126
"ANAPC16",0.496095841187032,0.205422141208175,0.690678492732424,0.835585958799211,1.56963043497102,1.19147030876538
"ANAPC2",0.900523427652283,-0.259711720603605,0.942927422684331,0.385906809943725,-0.0721770628670764,0.168189662970426
"ANAPC4",0.900934150723656,-0.271419600274706,1.15059130260935,0.400775949370225,0.133889594971322,0.19198452217533
"ANAPC5",0.991724133091988,-1.00992202505353,1.09858117689508,0.599066010817752,1.9278014450285,0.307915023743525
"ANAPC7",1.08071531316023,0.230314699613161,1.15326681944332,0.557036238748695,-0.0779707302104206,0.335827148143269
"ANG",0.626889496944984,0.548591213849931,1.11622239564381,1.00079243480762,0.666022303070468,1.30326940798658
"ANGEL2",-1.30288628661645,-0.246418198232666,-1.04240229008595,-1.33389887951594,-0.529460910511974,-1.14755530664172
"ANGPTL8",-1.13612588397526,-0.246710670278463,-0.995059479911867,-1.29940230094572,-0.512367834152911,-1.1334603208784
"ANK3",0.899755859380639,-0.213595260829693,0.918756495132834,0.76182188751306,0.115038198611374,1.13033466782862
"ANKFY1",0.901443152419532,-0.283815952236392,0.95463517085525,0.480646376285835,0.304493143295408,0.265347470160771
"ANKHD1",-1.26018857689212,-0.246613804668202,-1.78319880306157,-1.24999735990075,-0.54315707628838,-1.26960015405883
"ANKLE2",0.90076046948279,-0.262596472669815,0.944258123749906,0.425181222720414,-0.0223160334877758,0.186191055757929
"ANKRA2",-1.1090899661724,-0.246716625696128,-0.876679475810416,-1.52951322658443,-0.502014995550887,-1.24664192747938
"ANKRD10",-1.1426693224766,-0.246287540425358,-1.01923281465204,-1.21575840307947,-0.523851388443423,-1.25154956732746
"ANKRD11",-1.05347509508123,-0.246572152858285,0.920927057512313,-0.972853876214948,-0.552429609606246,-0.295426097268662
"ANKRD12",0.888430500818441,-0.261555322096974,1.14772770735605,0.32164743359085,-0.0466353050257057,0.0938965416724012
"ANKRD13A",-1.10626645425504,-0.246673524490777,-0.949741227269266,-1.30820115536405,-0.504620059254001,-1.09487103728167
"ANKRD13C",0.58249262639356,-0.253227644684062,-0.423598456549135,0.12882810903287,-0.260544579369847,-0.0450532955925993
"ANKRD17",0.900499334877643,-0.266581441263754,0.946208683587361,0.341346159445596,0.0539900934215636,0.150396706956129
"ANKRD40",-1.18253280441025,-0.24659570585601,-1.02674125131347,-1.27300537545384,-0.51936235043263,-1.19383225732154
"ANKRD46",0.514222344089103,-0.249712000212681,-0.585996897541909,0.382996736452677,-0.362633074036967,0.222219469910286
"ANKRD54",0.769915408419439,-0.253507745894424,0.939183839266882,0.22435749967964,-0.248642369689295,0.00911726141124549
"ANKS3",0.900216952595025,-0.255937563505983,0.940504749680054,0.338810905772545,-0.192022673689105,0.122259030318469
"ANO10",0.900531360349105,-0.259814405812189,0.943030427935087,0.390871961935544,-0.0613364989313272,0.175096180142249
"ANO6",-1.3662995343759,-0.246405333546749,-1.53615959254139,-1.26012055543193,-0.552658881954943,-1.19021803544758
"ANP32A",0.95769353174689,1.96839195782031,1.85014861994021,1.04214348360337,6.4649484571077,1.37018244576973
"ANP32B",0.886937196500801,-0.2528631240383,0.938941138614702,0.538119326275661,-0.279343746967611,1.09218907874972
"ANP32E",0.564139062268738,-0.25418911678333,-0.358350154769123,0.276072062345348,-0.229207204179529,0.18358958478104
"ANPEP",-0.434799561357342,0.152146961671706,0.893287417638652,0.487033218017551,0.3085200686419,0.443694100990686
"ANTXR1",0.13274447857695,-0.246619096527079,-1.01051995918263,-1.09655473918679,-0.522890058262254,-0.337406694684706
"ANXA1",1.25770532237092,-0.238921012274276,1.50462385917254,1.94687812816354,-0.679331685882248,1.14210333654959
"ANXA2",1.24418776816389,0.544176034733602,1.36281647129832,2.10728190810178,0.565224175257942,1.40116199593939
"ANXA3",1.35722461243111,0.123101647613284,1.53334939326753,2.06453925293201,1.60682465976847,1.31699761421741
"ANXA4",0.539796182510148,0.148771540602502,-0.199658973576908,0.911513755904546,-0.088906458070753,1.21126101654697
"ANXA5",1.23238873218689,0.150591327926339,1.37175401792236,2.12811895926301,-0.439181891843623,1.36034740104583
"ANXA6",0.959077959124738,0.143527301403862,1.28234335176363,0.844699016429224,0.0267147546531181,1.14457764542262
"ANXA7",0.555507831291617,0.39645728925061,1.06773068876126,0.839647523452402,2.74639091100478,1.19311595342863
"AOX3",-0.312133175411581,0.160945683328495,0.309840505441902,0.842539308688307,0.652097545973408,1.20046564265553
"AP1AR",0.73886052879064,-0.246864383735627,1.14351857225262,0.20924319106828,-0.514343695143922,-0.0601549836791558
"AP1B1",-1.14384364152465,-0.246642693291197,-1.22802585866985,-1.34199788177347,-0.533757993419471,-0.902368541288356
"AP1G1",0.382646171284752,-0.253884257369617,-0.383680818545239,-0.113767881699716,-0.256542220119666,-0.101699857768346
"AP1M2",-1.37289410738371,-0.246636478451984,-1.09944784246604,-1.23601039069978,-0.526810331754208,-1.20776127014627
"AP1S1",0.874062654479836,-0.260126268240717,0.942377838111466,0.370949221289218,-0.0713526098504472,0.178990769209703
"AP2A2",-1.21211576183141,-0.246445698275146,-1.25821790390003,-1.26255431526088,-0.54624615632371,-1.21968920863016
"AP2B1",-1.35822097020056,-0.246776260955738,-1.21665204904885,-1.25104144700159,-0.55462020777488,-1.20366199923002
"AP2M1",1.08927314313023,-0.20040856486746,1.14660284013555,0.830522196342678,0.329243337312847,1.13830312462049
"AP2S1",0.570082562428063,0.547643819736288,0.0652072132406559,0.968497468458034,0.181447786041177,1.31352604799888
"AP3B1",0.672819811609102,-0.246787991587292,-1.00978972894893,0.147034297043886,-0.50840048219432,-0.137232803287449
"AP3D1",-1.20818204193298,-0.246053777465896,-1.13550284077699,-1.21635983339231,-0.532360203234128,-1.20521258298388
"AP3M1",0.970954404828437,0.123998521342755,1.32211856692367,0.46160396272969,3.28164107332194,0.26736595200953
"AP3S1",0.443939611744926,0.145472438065146,-0.433209542505076,0.625007616940504,-0.86953990652379,0.484048721417783
"AP3S2",-1.16955401968212,-0.246652460605049,-1.20525637234469,-1.26134491627146,-0.530177371242196,-1.3138152719839
"AP4S1",-1.12606210527789,-0.246599780692645,-0.933329028802751,-1.31954786075302,-0.510557705009169,-1.29447048547292
"AP5M1",-1.19185104892208,-0.246477158126649,-1.12582817828338,-1.23378658137987,-0.531075169527077,-1.26681232408343
"AP5S1",-1.3007239029487,-0.246291947636268,-1.15148236971677,-1.27021712545966,-0.535965730449692,-1.1788647293081
"APBA3",-1.24092912248943,-0.246682448709064,-1.02510976162851,-1.20673995924042,-0.536676136392742,-1.20044058576846
"APBB1",-1.19862598935055,-0.246549853420477,-1.06463510028344,-1.21852098491457,-0.538796397010286,-1.19060296082457
"APBB2",0.883450365512475,-0.266885848004639,0.945457878484249,0.304472237720814,0.0557752938648689,0.12567336847513
"APC",-1.20484147227465,-0.246524381256159,-1.11906914507535,-1.23817794185387,-0.530211289055388,-1.32363737268646
"APEH",0.836716835207055,-0.264641937625249,0.945076469071577,0.281429496320775,0.0207290678294153,0.109205725982251
"API5",-1.21673879931962,-0.246209583188576,-1.19865982714355,-1.20704988411848,-0.534141791624523,-1.19252071755299
"APIP",-1.2140485762235,-0.245432882607037,-1.03798407030993,0.309330786965806,-0.507530207177306,0.25468123844639
"APLP2",1.09683470998056,-0.236790196385145,1.15717856411346,0.713671788202869,-0.614906180470387,1.13856098641193
"APMAP",0.900567126590976,-0.26196830982178,0.943919481929714,0.385898537762953,-0.0354662465036167,0.167845495918086
"APOA1BP",0.727047372006493,0.843027399947311,1.10429779485481,1.05556080357627,1.97986267412457,1.37184259161443
"APOBEC3",0.580032684829494,-0.246558680697927,-1.08524828305193,0.124391481822046,-0.528098802063738,-0.149844615466398
"APOC1",0.566440128488182,0.830040086614566,-0.0957536953583003,1.0058759389361,0.00703983899895389,1.31349274949284
"APOE",0.916193007014891,0.545259961741725,0.95899963960052,0.960794893805494,0.412282339822685,1.28928391312058
"APOO",0.758560301507536,0.143029142990789,0.934105622221117,0.44458403561726,-0.167239844756989,0.125255365756599
"APOOL",0.6491432365873,-0.180644483118751,0.897771812603771,0.334798372265076,0.533838511333147,0.285045268281665
"APOPT1",0.333005143933557,-0.246601805686707,-1.09905393713926,-0.140751134935407,-0.521226077696935,-0.249596872889174
"APP",0.916970172035586,0.140619526390857,0.969502565734671,0.92420769157668,0.616130842192461,1.1848310500258
"APPBP2",-1.23133240356988,-0.24633579684866,-1.31215990430121,-1.24330085819857,-0.540923429049861,-1.21029036085542
"APPL1",-1.18797291019147,-0.246470357256702,-1.00648177947626,-1.18469013028109,-0.54713360826104,-1.20913441762157
"APPL2",-1.19780363771597,-0.246466475899188,-1.06154535562307,-1.18440168210921,-0.544863646823507,-1.15047060244439
"APRT",0.622634193993007,0.149968698109298,-0.0914905570710034,0.812101630711788,-0.136099249668888,1.18230788093042
"APTX",-1.17937255206391,-0.246780134640561,-0.947706858027559,-1.54478444977867,-0.507865177351029,-1.30065179972082
"AQP5",4.12334863192596,0.521034460674125,1.38420246689916,2.0754707902607,3.26380591320575,1.32463327420512
"AQR",0.855184927495681,-0.249166484679935,0.936610113377161,0.310890453517825,-0.427556261003296,0.0446296305751346
"ARAF",0.0692032922551189,0.147006070452592,-0.380767106413455,0.761221491713449,-0.619479727706608,1.17381653456986
"ARCN1",1.0810586813762,0.230601090523894,1.1530939323991,0.603959562891499,-0.0471349739841382,0.338558201547292
"AREG",1.29258444724872,0.212823493143699,1.45392613039449,0.749327619394739,0.278609808838641,0.564156288308647
"ARF1",1.12536671508358,0.545368797963052,1.21314276258723,1.01437120692556,0.0302679197742116,1.26830278840798
"ARF2",0.706899624948904,-0.246891809669426,-0.745960521827987,0.181345029605304,-0.485426216542961,-0.109955744061445
"ARF3",-1.21032796323207,-0.246610368972001,-1.29235901850325,-1.27493581332727,-0.540787201945762,-1.18075263277866
"ARF4",0.933972245454453,0.146707951154341,0.953340323225695,2.034452104243,0.345016456976864,1.29368620764212
"ARF5",0.716028125645692,0.830390847510554,0.899660141669848,1.05583444783877,0.498942166032501,1.37009877469549
"ARF6",0.905937727438534,0.143644544534169,0.951998309672977,0.903624947544135,0.22513366687986,1.17153455671763
"ARFGAP1",-1.14626064646129,-0.24663588963867,-1.02871576509725,-1.69417533795444,-0.510309168043905,-1.27138352627054
"ARFGEF1",0.879496493192866,-0.254981708921207,0.940052025995092,0.288061840081376,-0.183809661843419,0.045987938872134
"ARFGEF2",0.482416488525465,-0.26549282768247,-0.128249800684404,0.0157861895952773,0.0282085076923652,-0.0772640886352464
"ARFGEF3",0.564530648300769,-0.246884941031035,-0.812331712441194,0.0713453059087746,-0.496551209440701,-0.227365331587729
"ARFIP1",-1.38808297386816,-0.246440426870163,-1.20887437525089,-1.24864496967256,-0.541589873478655,-1.17333763044449
"ARFIP2",-1.16498027158981,-0.246466306532982,-1.24296590624618,-1.2019238408629,-0.542949763678755,-1.29315517268984
"ARFRP1",-1.03570157126088,-0.246080925160139,-1.30500548932693,0.503791289300537,-0.643123711315748,1.0518819882382
"ARGLU1",-1.21560458161502,-0.246318093062381,-1.14993919460003,-1.23615909245087,-0.528169905672349,-1.29060696106207
"ARHGAP1",0.89667077228971,-0.256744196240927,0.942068713368423,0.546624542379349,-0.154845651643588,0.260474852324562
"ARHGAP17",0.888241546300406,-0.254543844113258,0.939922883632126,0.347890179245286,-0.138787178114928,0.121129077803559
"ARHGAP21",-1.23704761016437,-0.246664230817639,-1.04522724230338,-1.2790463986967,-0.521281075273887,-1.20850289047896
"ARHGAP29",-1.17236299785941,-0.246440256540886,-0.994573487461841,-1.27425753874937,-0.514889907259443,-1.19837777951483
"ARHGAP31",-1.1916144221446,-0.246290588887023,-1.23228358947457,-1.17799950121348,-0.543942309523901,-1.23918871814567
"ARHGAP35",0.900533412876107,-0.261983121036146,0.943906376257798,0.323868215025677,-0.032026692258442,0.155347987033718
"ARHGAP44",0.886829786937589,0.369675692605082,0.854874257544762,0.487478222306681,2.85709581376081,0.282615182936667
"ARHGAP45",1.01321123952014,0.201628560562323,0.976578905628269,0.615341968015404,0.731248661277023,0.303734128968915
"ARHGAP5",0.454909174205645,-0.246950871697204,0.935792426357733,0.0812983808578031,-0.502153038816153,-0.229211284341705
