"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ppme1",6.32451451117851e-69,-0.0107483686879911,0.265,0.493,3.47222171178211e-64
"Nbeal2",6.53897566622721e-69,-0.0423926099656874,0.164,0.393,3.5899630305154e-64
"Naa20",6.60257215659507e-69,0.00552163912914028,0.531,0.789,3.62487813969226e-64
"Usp6nl",6.63092344187383e-69,-0.0359006808902298,0.134,0.349,3.64044327882315e-64
"Zfp330",6.93304160476243e-69,0.031269018281287,0.274,0.463,3.80630917143062e-64
"Atp8a1",7.0382328645008e-69,-0.097953999937146,0.426,0.746,3.86406022493959e-64
"Ttc14",7.04459169596804e-69,0.0262888742348163,0.467,0.698,3.86755128700341e-64
"Smpd2",7.24622828126584e-69,0.0190815090941823,0.199,0.38,3.97825178869776e-64
"Spred2",7.37324450722665e-69,-0.0324889697404653,0.213,0.449,4.0479849669125e-64
"Nxf1",7.39957357615708e-69,0.0383537814575737,0.612,0.843,4.062439889046e-64
"Leng8",7.45053762058919e-69,0.0459768558054652,0.275,0.447,4.09041965907967e-64
"Dhx32",7.48945963554278e-69,-0.118920776271556,0.462,0.796,4.11178823450934e-64
"Abl1",7.87577199680823e-69,-0.0294985226094183,0.197,0.436,4.32387758396769e-64
"Kmt2d",7.8784344905465e-69,-0.0125206546345501,0.153,0.343,4.32533931965493e-64
"Psmg3",8.13314621577905e-69,0.0152216727234998,0.281,0.493,4.46517860392486e-64
"Eppk1",8.2042308104055e-69,-0.094723154038619,0.302,0.601,4.50420475722072e-64
"Csnk2a2",8.27097343989186e-69,-0.00110856167051204,0.301,0.53,4.54084712823503e-64
"Sdcbp",8.34787121429643e-69,-0.0304703802304173,0.616,0.89,4.58306477536088e-64
"Dock7",8.40750344425976e-69,-0.0497201853811828,0.241,0.497,4.61580346593305e-64
"Slc35b1",8.46932041472865e-69,-0.0899670844800233,0.467,0.781,4.64974160089018e-64
"5031425E22Rik",8.5014552917591e-69,0.02196323756768,0.224,0.415,4.66738396972866e-64
"Bscl2",8.61700523210651e-69,-0.0253034761371369,0.23,0.457,4.73082204247879e-64
"Lysmd3",8.67811313392691e-69,-0.0437105801040175,0.173,0.407,4.76437089165721e-64
"Svip",8.8968340375279e-69,-0.0481690101314816,0.304,0.581,4.88445085494319e-64
"Mib1",9.07303058305064e-69,-0.0593879524460922,0.224,0.481,4.98118452040063e-64
"Prmt1",9.19720189770096e-69,0.0563704773034481,0.36,0.546,5.04935581385681e-64
"Mcu",9.58041414654281e-69,-0.00326610925877846,0.588,0.849,5.25974317059347e-64
"Entpd6",1.00550081224973e-68,-0.0463248096460284,0.283,0.557,5.52030000933223e-64
"Dek",1.02977379726422e-68,-0.0349670946493407,0.364,0.634,5.65356112436032e-64
"Tra2a",1.02981858818494e-68,0.0327177441020072,0.594,0.843,5.65380703099412e-64
"Ap2a2",1.03157669697209e-68,-0.108601568034876,0.481,0.805,5.66345922404647e-64
"Mxd4",1.03418815383966e-68,-0.00912730749665802,0.485,0.752,5.67779638339512e-64
"Mrs2",1.05415713742016e-68,0.0177975923905769,0.221,0.402,5.78742810015041e-64
"Ntpcr",1.11673828751961e-68,0.00309075820685875,0.19,0.379,6.13100487231142e-64
"Ubxn4",1.12376784046829e-68,0.0210102098027298,0.552,0.808,6.16959782095495e-64
"Mzt1",1.19132799196097e-68,-0.0238097178064063,0.236,0.469,6.54050980866493e-64
"Rheb",1.29206493435649e-68,-0.027621577584105,0.607,0.875,7.09356569611055e-64
"Mrpl18",1.318185192362e-68,0.0674612441447874,0.574,0.785,7.2369685245866e-64
"Dpm1",1.3402104574378e-68,0.0324206604377081,0.295,0.489,7.35788943237927e-64
"Papss1",1.35601539805423e-68,0.0196379117890475,0.577,0.825,7.44466013685754e-64
"Gpbp1",1.3914226559589e-68,-0.036768292686863,0.389,0.664,7.63904952347997e-64
"Glce",1.45160266392093e-68,-0.0167242219662529,0.156,0.346,7.96944378519229e-64
"Senp6",1.46346886139541e-68,-0.000545561855787691,0.549,0.803,8.03459039594694e-64
"Ranbp3",1.49983455242612e-68,-0.0458159672021163,0.145,0.372,8.23424167627464e-64
"Sptan1",1.53445084002282e-68,-0.0875326140300967,0.529,0.84,8.42428855680929e-64
"Trp53inp2",1.54970710944305e-68,-0.0995153400375479,0.301,0.61,8.50804700155328e-64
"Zcchc7",1.55012098720775e-68,0.00371871258712475,0.453,0.708,8.51031923186925e-64
"P2rx4",1.55934475188638e-68,-0.018999739902021,0.366,0.627,8.56095862233143e-64
"Smim11",1.58562181564293e-68,0.0671733439899178,0.457,0.648,8.70522233006122e-64
"Spred1",1.64314022873897e-68,-0.0145521154352437,0.205,0.422,9.02100416979984e-64
"Lyrm2",1.71398012510628e-68,0.00989483367200428,0.173,0.346,9.40992228484599e-64
"Lsm10",1.76347307504252e-68,0.0238908968417552,0.207,0.382,9.68164352929096e-64
"Atl3",1.7971571837373e-68,-0.00980349580604584,0.16,0.345,9.86657265443615e-64
"Phf10",1.80421681613252e-68,-0.0219740530414874,0.328,0.575,9.90533074224913e-64
"Fxr1",1.82300488246101e-68,-0.0162346996151729,0.258,0.494,1.00084791051992e-63
"Rtcb",1.92520323158949e-68,-0.00504339997551884,0.634,0.889,1.05695582617494e-63
"Zfp644",1.99709443946516e-68,0.0799820402344654,0.486,0.685,1.09642481821077e-63
"Cabin1",2.0180463933463e-68,-0.000948463855747234,0.192,0.4,1.10792765041105e-63
"Trim33",2.10003618445838e-68,0.0103779247175381,0.219,0.427,1.15294086562949e-63
"Arl6ip6",2.15005915681675e-68,0.00218009647368195,0.214,0.406,1.18040397768397e-63
"Rab7",2.16403515340888e-68,-0.0717982309307725,0.627,0.917,1.18807693957301e-63
"Fgd4",2.16968810526129e-68,-0.0307470571936854,0.268,0.514,1.1911804666695e-63
"Lrrfip2",2.17375250352292e-68,-0.018771571146272,0.54,0.805,1.19341186195912e-63
"Cmtm4",2.18223023724249e-68,-0.160060157641015,0.556,0.889,1.1980662225485e-63
"Trappc8",2.19069565232508e-68,-0.0481758145174248,0.172,0.407,1.20271382008299e-63
"Chuk",2.23443993956939e-68,-0.0574615030125038,0.159,0.4,1.22672987122299e-63
"Vps4b",2.27573851565945e-68,-0.00686005490753161,0.54,0.805,1.2494032024822e-63
"Fkbp2",2.37143026093917e-68,0.0563751428279415,0.612,0.835,1.30193892755821e-63
"Wbp4",2.50084488448252e-68,0.0178609447853954,0.295,0.507,1.37298885002975e-63
"Bcl2l1",2.52681266745061e-68,0.00458084072057471,0.213,0.429,1.38724542255706e-63
"Snap29",2.5631909173722e-68,-0.047589528413483,0.167,0.407,1.40721744554651e-63
"Mrpl57",2.61092300707028e-68,0.155109998427447,0.695,0.843,1.43342284011165e-63
"Ptpn18",2.6918859639396e-68,-0.0111729484806469,0.514,0.778,1.47787231306248e-63
"Usp8",2.72093463031918e-68,-0.0509575237714429,0.244,0.521,1.49382032139154e-63
"Ube2h",2.75081448514011e-68,-0.0113499137669315,0.361,0.621,1.51022466048677e-63
"Cdc42bpg",2.75993941269239e-68,-0.034243258734008,0.208,0.453,1.51523433696225e-63
"Uqcc1",2.77147462016841e-68,-0.0331117004463594,0.28,0.533,1.52156728121866e-63
"Abce1",2.82625901224199e-68,-0.0132107450880092,0.322,0.561,1.55164446031098e-63
"2610507B11Rik",2.88304838747926e-68,-0.123837476793726,0.54,0.866,1.58282239520999e-63
"Pnpo",2.90642472199934e-68,0.0243031397632787,0.311,0.544,1.59565623662486e-63
"Fbrsl1",2.92974379048748e-68,-0.0307451539517678,0.156,0.37,1.60845863841553e-63
"Map2k1",3.0001299290746e-68,-0.137809354717991,0.535,0.865,1.64710133236125e-63
"Mrps22",3.12848017349375e-68,0.047993749267267,0.34,0.53,1.71756690004981e-63
"Ccdc93",3.20688152466679e-68,-0.0333147520567716,0.175,0.407,1.76061002585732e-63
"Fbxw2",3.24134767533306e-68,-0.0269870655512712,0.249,0.479,1.77953228723461e-63
"Tmed4",3.28857340890005e-68,-0.0409585737424728,0.175,0.406,1.80545968722022e-63
"Rexo4",3.30484327279601e-68,-0.0199242532301221,0.174,0.383,1.81439200519774e-63
"Trim56",3.38260819327746e-68,-0.0694691543055918,0.156,0.41,1.85708572419126e-63
"Wdr83os",3.4372363520863e-68,0.077362111956456,0.613,0.809,1.8870771296589e-63
"Nub1",3.44942947879344e-68,-0.0312667375750031,0.198,0.42,1.89377127815238e-63
"Ccdc59",3.46650363428855e-68,0.0667875993584878,0.357,0.521,1.90314516026076e-63
"Atg101",3.52751105546112e-68,0.0387662584361834,0.494,0.719,1.93663884455871e-63
"Med13l",3.5578022925062e-68,-0.0290469392834639,0.226,0.47,1.95326903660883e-63
"Exosc5",3.60344831823587e-68,0.0603144742901181,0.374,0.55,1.97832916119468e-63
"Mast4",3.63906132279526e-68,-0.0487837774751811,0.19,0.433,1.99788105682783e-63
"Tmem60",3.66017142259416e-68,0.0625112564940581,0.34,0.511,2.00947071271842e-63
"1600012H06Rik",3.70921051692358e-68,-0.026663693887218,0.236,0.476,2.03639366589621e-63
"Polr3k",3.79512332271929e-68,-0.016420072248242,0.292,0.523,2.08356065540612e-63
"Tars",3.80813085344767e-68,0.00936900465288532,0.399,0.632,2.09070191985131e-63
"Gtf3a",3.81424085422964e-68,0.0883518123427932,0.527,0.726,2.09405637138061e-63
"Uaca",3.83985250847798e-68,0.00296708475854113,0.313,0.556,2.10811742567949e-63
"Blcap",3.98104325977145e-68,-0.0316392215248028,0.205,0.449,2.18563256004712e-63
"Cnih1",4.0208479277258e-68,-0.0501203286461023,0.595,0.875,2.20748572080074e-63
"Pmm2",4.07308459315258e-68,-0.0986985157926478,0.515,0.826,2.2361641724867e-63
"Bola2",4.28306823328842e-68,-0.0106104296970699,0.566,0.829,2.35144729075768e-63
"Slc30a6",4.32458925486006e-68,-0.00878147086808492,0.176,0.366,2.37424274681072e-63
"Rwdd4a",4.32640158999661e-68,0.0267745893066223,0.244,0.427,2.37523773692404e-63
"Rrp1",4.4914868675322e-68,-0.00767650125464248,0.47,0.725,2.46587120514385e-63
"Txndc17",4.51674697655706e-68,0.0221243996633584,0.583,0.816,2.47973925759959e-63
"Aimp2",4.56366727940308e-68,0.0386623821099016,0.304,0.499,2.50549897306508e-63
"Nfe2l1",4.73698027636617e-68,-0.0873940908500646,0.448,0.762,2.60064954152779e-63
"Ptpn11",4.7406308004341e-68,-0.0415911646644522,0.256,0.501,2.60265371574633e-63
"Necap2",4.88726174798054e-68,0.0168430629142051,0.379,0.624,2.68315557225879e-63
"Kxd1",4.91681652409413e-68,-0.001687650655946,0.599,0.862,2.69938143989292e-63
"Tmem248",4.92493466436157e-68,0.00415715526505986,0.223,0.419,2.70383838008115e-63
"Ube2k",4.96384129914994e-68,0.00318068552802253,0.568,0.819,2.72519851164631e-63
"Vma21",4.98383209286144e-68,0.0278508464957424,0.305,0.516,2.73617365730186e-63
"Uba52",5.10999548593764e-68,0.322614764352118,0.983,0.99,2.80543862173462e-63
"Ttc3",5.19318995121396e-68,-0.0252593324438959,0.416,0.688,2.85111321511597e-63
"Tmem214",5.19807314923542e-68,-0.0241142805004246,0.224,0.463,2.85379413966174e-63
"Znhit1",5.26546134657694e-68,0.00355266355633971,0.419,0.664,2.89079093388421e-63
"Sdf2",5.36990246637747e-68,-0.0182384152747026,0.575,0.846,2.9481301530659e-63
"Otud7b",5.4836676980272e-68,-0.0384365842881539,0.205,0.449,3.01058840289392e-63
"Flii",5.6098432768245e-68,-0.0642626895847555,0.556,0.853,3.07986005740942e-63
"Msra",5.7719819586124e-68,0.00111776232015137,0.531,0.785,3.16887581509779e-63
"Dpp8",5.90001885046599e-68,-0.0263573418913708,0.256,0.494,3.23916934909433e-63
"Akt1",6.22248347777154e-68,-0.0359335094106309,0.488,0.769,3.41620565413135e-63
"Tom1l1",6.60710390938699e-68,-0.0686796949721446,0.416,0.717,3.62736611729255e-63
"Slc30a5",6.73285908986562e-68,-0.0228604604422136,0.216,0.447,3.69640696892712e-63
"Ubxn6",7.03108430371319e-68,-0.0049553278111395,0.487,0.751,3.86013559358158e-63
"Ubr2",7.06119139691243e-68,-0.0425925710588013,0.296,0.554,3.87666468881889e-63
"Anapc7",7.0898668512898e-68,0.0118038021739329,0.218,0.403,3.89240780002661e-63
"Usp34",7.10315471866705e-68,-0.0146997676091069,0.538,0.805,3.8997029720954e-63
"Tmem38b",7.32588015115129e-68,-0.0236271065486864,0.175,0.379,4.02198146178357e-63
"Jup",7.37531866917578e-68,-0.146317119553804,0.531,0.863,4.04912370256419e-63
"Dhx9",7.41616461318996e-68,-0.0357992797930508,0.364,0.634,4.07154853428742e-63
"Brap",7.46110940002582e-68,-0.0241067205352873,0.15,0.355,4.09622367170818e-63
"Ccdc68",7.49629009457836e-68,-0.0394241116752162,0.266,0.534,4.11553822482447e-63
"Mbd6",7.53291360391372e-68,-0.044618896910126,0.173,0.399,4.13564489768467e-63
"Eif4enif1",7.63267776138689e-68,-0.0256727952839423,0.182,0.413,4.19041641777902e-63
"Dda1",7.81185891320709e-68,-0.00178503815518172,0.333,0.567,4.28878866193982e-63
"Sigirr",7.84429004873659e-68,-0.010198731222374,0.262,0.483,4.30659367965687e-63
"Nisch",7.95485559169803e-68,-0.0375063870919702,0.443,0.714,4.36729526839813e-63
"Phc3",8.02744957067368e-68,-0.00308956115205458,0.163,0.365,4.40715008879555e-63
"Zfp655",8.1546664445073e-68,-0.0161490264765201,0.164,0.376,4.47699342469895e-63
"Galnt4",8.29028574517273e-68,-0.146745447599876,0.576,0.897,4.55144977695728e-63
"Tcf4",8.31742657376349e-68,-0.0411771044925806,0.302,0.561,4.56635036326189e-63
"Prkag2",8.38087544723578e-68,0.00206619137863623,0.274,0.486,4.60118442928692e-63
"Ewsr1",8.51946082683056e-68,0.00116928896973623,0.415,0.661,4.67726918853825e-63
"Tmbim1",8.53989238299073e-68,-0.118043185105077,0.437,0.759,4.68848631718574e-63
"Mat2b",8.60599566113059e-68,-0.0245178502723028,0.584,0.853,4.72477767791731e-63
"Patj",8.66255600598069e-68,-0.0409622966640677,0.254,0.517,4.75582987284346e-63
"Rabac1",8.75962947476627e-68,0.0847804116214729,0.606,0.798,4.80912417794143e-63
"Sharpin",8.82161552539971e-68,0.0167165214955721,0.276,0.479,4.84315513959969e-63
"Fam234a",8.94346847348093e-68,-0.165347715661637,0.61,0.929,4.91005362662576e-63
"Cdc14a",8.95359747982222e-68,-0.0261235234147797,0.222,0.459,4.91561455239719e-63
"Mrpl11",8.96761788267608e-68,0.0569611285974522,0.584,0.796,4.92331189376799e-63
"Abcb10",9.02389523358584e-68,-0.0345357828836216,0.213,0.452,4.95420872219096e-63
"Ints11",9.25352384242813e-68,-0.0188611804825448,0.214,0.436,5.08027712473147e-63
"Rchy1",9.37790988626512e-68,-0.0234260456215808,0.244,0.466,5.14856630665841e-63
"Tmem168",9.51218177592432e-68,-0.0200272255817655,0.231,0.463,5.22228291680021e-63
"Cdk12",9.69973626656196e-68,0.0359635762251157,0.354,0.561,5.32525220770518e-63
"Edem3",9.84719439112036e-68,-0.0573711100930618,0.117,0.348,5.40620819266899e-63
"Tmem164",9.92342929719124e-68,-0.0521259783670287,0.174,0.432,5.44806191845096e-63
"Nipsnap3b",9.93087753920855e-68,-0.0566989293374089,0.568,0.858,5.45215107780089e-63
"D10Jhu81e",9.99034648114222e-68,0.0100647348626542,0.368,0.588,5.48480012161189e-63
"Strn",1.00303573745038e-67,-0.0436526052735975,0.137,0.36,5.50676650217634e-63
"Cetn3",1.0249304080719e-67,0.0555168744279827,0.545,0.761,5.62697043335553e-63
"Lars",1.02643514044183e-67,-0.00384413316595006,0.263,0.476,5.63523156453968e-63
"Tmem139",1.0324176402759e-67,-0.0750455881159849,0.428,0.731,5.66807608687873e-63
"Pik3r2",1.04207751023573e-67,-0.0129238945886917,0.208,0.426,5.72110973894518e-63
"2410004B18Rik",1.04765092369574e-67,-0.0127295157312647,0.223,0.44,5.75170833618199e-63
"Pcyt1a",1.05166119934325e-67,-0.0515382366638063,0.224,0.491,5.77372515051438e-63
"Ints1",1.05527232564539e-67,-0.0333864018519207,0.182,0.402,5.79355059502575e-63
"Jmjd6",1.10678353939683e-67,-0.012868321015123,0.242,0.474,6.07635230964255e-63
"Ccdc47",1.12120769257137e-67,-0.0181510766779402,0.575,0.848,6.15554235298609e-63
"Akt1s1",1.14324576450322e-67,0.0133198163911002,0.372,0.614,6.27653357169914e-63
"Lrrc47",1.15080180054459e-67,-0.0227955607820787,0.177,0.386,6.31801696516983e-63
"Resf1",1.16592037369488e-67,-0.0324752501897527,0.461,0.741,6.40101944362224e-63
"Tsn",1.19667802723428e-67,0.0349252576366258,0.581,0.818,6.56988203731894e-63
"Rassf7",1.19893902215672e-67,-0.0690882063938895,0.441,0.739,6.58229512554264e-63
"Klhl2",1.21394065451335e-67,-0.00659427424335332,0.224,0.444,6.66465558734373e-63
"Snx20",1.21831530704705e-67,0.00937495409035119,0.195,0.379,6.688672867219e-63
"Gcn1l1",1.22564881863501e-67,-0.0299107880577232,0.213,0.443,6.72893457918806e-63
"Desi1",1.23180993305914e-67,-0.06190993471764,0.197,0.456,6.762759713488e-63
"Smad7",1.2610434147058e-67,0.011936996287648,0.513,0.776,6.9232544510763e-63
"Cops6",1.2766800036365e-67,0.0301365755247042,0.702,0.927,7.00910088796476e-63
"Tuba1b",1.29607474189666e-67,-0.0598410642355337,0.368,0.654,7.11557994048687e-63
"Wwp2",1.32756586755324e-67,-0.00663233212432224,0.342,0.608,7.28846936945405e-63
"Dohh",1.36237338140499e-67,0.0251727422426823,0.347,0.558,7.47956610125156e-63
"Pigk",1.36915086227046e-67,-0.00246705662724417,0.263,0.473,7.51677514895105e-63
"Gpatch11",1.39015923904016e-67,0.000776782046355007,0.222,0.429,7.63211323825439e-63
"Atp10b",1.47554390722388e-67,-0.12495861152129,0.494,0.823,8.10088360504984e-63
"Cramp1l",1.48227015498499e-67,-0.0618833661785659,0.177,0.434,8.13781137788307e-63
"Scarb2",1.48397075519224e-67,-0.142322540533495,0.519,0.853,8.14714784308092e-63
"Pdxdc1",1.49090832200093e-67,-0.0410287176046661,0.53,0.813,8.1852357786173e-63
"Ubl3",1.49463742220696e-67,-0.0513546189008156,0.528,0.816,8.20570891165842e-63
"Fndc3a",1.53425058778904e-67,-0.0214511455296467,0.409,0.677,8.42318915202062e-63
"Fbxo3",1.53968264818016e-67,-0.0402782330357813,0.254,0.494,8.4530117067739e-63
"Abraxas2",1.54371858701429e-67,-0.0088040368836379,0.24,0.457,8.47516941456714e-63
"Tatdn1",1.56591884248009e-67,0.0160645692980793,0.22,0.399,8.59705103709994e-63
"Fut8",1.66277144198594e-67,-0.0293660624340349,0.255,0.497,9.12878149364699e-63
"Cdk5",1.67218888363009e-67,0.0304270916780377,0.23,0.395,9.18048419001754e-63
"Prpf38a",1.7411578453621e-67,-0.00396211821564799,0.223,0.427,9.55913068682249e-63
"Klc4",1.82398958430687e-67,-0.0388722316072859,0.553,0.848,1.00138852168032e-62
"Mst1r",1.84880266388839e-67,-0.0424177806236903,0.176,0.403,1.01501115050137e-62
"Il17rc",1.88640843485439e-67,-0.0267115979782029,0.465,0.742,1.03565709481941e-62
"Appl1",1.98232043581247e-67,-0.097549216967965,0.464,0.785,1.08831374246541e-62
"Eif4a3",2.01796625145082e-67,-0.0132187653824566,0.521,0.779,1.10788365170902e-62
"Herpud1",2.02129220401417e-67,-0.0124438364302151,0.295,0.534,1.10970963292582e-62
"Tshz1",2.09175819065099e-67,-0.057726024185146,0.274,0.544,1.1483961642493e-62
"Mgat2",2.20306963495153e-67,-0.0287952550473755,0.35,0.617,1.20950726028474e-62
"Malsu1",2.21432094642916e-67,0.114797199438517,0.442,0.591,1.21568434279907e-62
"Mrps6",2.21698361775031e-67,0.0815139853477582,0.631,0.843,1.2171461759811e-62
"Pfdn4",2.24888489649281e-67,0.0326250175983808,0.282,0.453,1.23466029702352e-62
"Sh3bgrl",2.24942593098607e-67,-0.0657151370899643,0.543,0.84,1.23495733037066e-62
"Tmem82",2.25169089051857e-67,-0.0255585725273942,0.282,0.52,1.2362008158036e-62
"Mrps18a",2.25638458599053e-67,0.055314279230373,0.617,0.832,1.23877770155466e-62
"Fam213b",2.32337954478688e-67,0.0748738180739595,0.336,0.499,1.27555860388344e-62
"Pgm1",2.50148846737765e-67,-0.0249792943681044,0.452,0.728,1.373342183475e-62
"Sac3d1",2.54898662680946e-67,0.0284092277885737,0.24,0.412,1.39941914798466e-62
"Abhd5",2.57684386736621e-67,-0.0192476045348898,0.236,0.469,1.41471305162273e-62
"Adtrp",2.63364090837207e-67,-0.0967082675189004,0.437,0.754,1.44589519510535e-62
"Trafd1",2.67913867633211e-67,-0.0230921882010434,0.153,0.359,1.47087392469309e-62
"Ifngr2",2.70309950531048e-67,-0.0113814089836968,0.249,0.469,1.4840286594105e-62
"Mrps26",2.71383672732837e-67,0.0712674440623579,0.489,0.668,1.48992350167055e-62
"Mitd1",2.72925043719783e-67,-0.0566598227403325,0.135,0.363,1.49838578252598e-62
"Sltm",2.82866096482028e-67,0.0162197493046268,0.552,0.799,1.55296315629598e-62
"Ipo7",2.84107361683442e-67,-0.0255309934265747,0.352,0.614,1.55977782637827e-62
"Srsf6",2.85981145774453e-67,-0.0406587911825896,0.602,0.872,1.57006508841633e-62
"Mapk9",2.87089879301262e-67,-0.0615270570328765,0.15,0.392,1.57615214635186e-62
"Adipor2",2.94844784147264e-67,-0.0935945430594345,0.504,0.819,1.6187273494469e-62
"Gcdh",3.03224915779704e-67,-0.0127932837235837,0.23,0.443,1.66473511012215e-62
"Sec16a",3.09178171656414e-67,-0.0240509322288383,0.196,0.427,1.69741908021088e-62
"Adss",3.51486173571736e-67,0.0223225721877294,0.479,0.707,1.92969424152619e-62
"Skiv2l",3.59128540471478e-67,-0.00768218467634574,0.214,0.43,1.97165160004246e-62
"Celf1",3.61974830718113e-67,-0.0711314355997559,0.563,0.855,1.98727801812551e-62
"Coro1c",3.6737738107562e-67,-0.0352029160140203,0.521,0.809,2.01693855984326e-62
"Parm1",3.73741540648746e-67,-0.187042886586461,0.553,0.892,2.05187843231568e-62
"Naa38",3.80447772792835e-67,0.0182005966729678,0.605,0.846,2.08869631740994e-62
"Casp7",3.93869744782398e-67,-0.151899173536299,0.459,0.799,2.16238428582984e-62
"Sympk",3.99449164247559e-67,-0.00332848219507961,0.235,0.447,2.19301585663553e-62
"Arfrp1",4.09879974336989e-67,0.0422414843901613,0.343,0.536,2.2502820471075e-62
"Nsd3",4.24797045293711e-67,-0.0279462954303913,0.26,0.497,2.332178258367e-62
"Pex3",4.26318759677372e-67,-0.031306738530663,0.184,0.399,2.34053262250474e-62
"Aip",4.27038000370239e-67,-0.00547932545729782,0.228,0.444,2.34448132583265e-62
"Drap1",4.4871632386565e-67,0.098582053145138,0.669,0.858,2.46349748965481e-62
"Blvrb",4.57962646121199e-67,0.101854908833659,0.625,0.808,2.51426072346999e-62
"Cd47",4.65853334491345e-67,-0.018851656805338,0.533,0.799,2.55758139169093e-62
"Eif4g3",4.66376407014701e-67,-0.0163622050021733,0.314,0.548,2.56045311215141e-62
"Sept7",4.87845856067502e-67,0.0178147076920172,0.597,0.833,2.67832253439619e-62
"Mrpl50",4.96998382405094e-67,0.0383675783634936,0.506,0.724,2.72857081924221e-62
