"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Zfp775",0.000752887081307056,0.0468093033181543,0.101,0.06,1
"Arhgef12",0.000754526532135516,-0.0457451460768378,0.392,0.471,1
"Usp25",0.000754801520930242,-0.0311307253468678,0.285,0.36,1
"Hist1h2bc",0.000755598316632293,0.0126459048638344,0.529,0.599,1
"Os9",0.000755671929194716,0.0456782684495501,0.524,0.558,1
"Ptcd2",0.000755774827985769,-0.00152344832081081,0.475,0.547,1
"Rpf1",0.000761275609788751,-0.0109039862056829,0.428,0.494,1
"Sec24c",0.000761407777911909,0.0442082766612145,0.378,0.42,1
"Kif20a",0.000762025919465636,-0.0084129394377572,0.209,0.274,1
"Cenpe",0.000763554957387973,-0.122416211321504,0.303,0.384,1
"Plekha6",0.000763747792995148,0.0103380690892328,0.522,0.577,1
"Tnfrsf11a",0.000764819966547301,0.0069625501955744,0.477,0.547,1
"Trappc10",0.000765361085610008,-0.0305594418663742,0.324,0.4,1
"Mlh1",0.000766092722483883,-0.00814249980980294,0.195,0.255,1
"Nufip1",0.000769819439385032,-0.0427667820499419,0.247,0.32,1
"Pde8b",0.000769851986952681,-0.0654386879730741,0.158,0.226,1
"Tmem65",0.000770140305679403,-0.0373677231835165,0.193,0.263,1
"Rapgef2",0.000771461093018533,-0.029941594505679,0.068,0.118,1
"Tmem234",0.000772102506826436,-0.033774074602769,0.79,0.854,1
"Thoc6",0.000772150853727172,-0.0178715573969394,0.251,0.318,1
"Hadh",0.000772461278497506,-0.0388634594571962,0.813,0.875,1
"Ralgapa1",0.000772772287234241,-0.0267646519878679,0.276,0.347,1
"Gmds",0.000775944917865969,-0.0424481709940083,0.807,0.87,1
"Orai2",0.000776805088466294,-0.0596555309453906,0.149,0.215,1
"Pxk",0.00077934752628431,0.00554377975125286,0.279,0.327,1
"Rnf44",0.000780797653142217,0.0667770855068849,0.296,0.343,1
"Shcbp1",0.000782277704474649,-0.0294932428453122,0.242,0.315,1
"Snrnp200",0.00078280974497754,-0.0553778465306992,0.372,0.457,1
"Ufsp2",0.000785570241814733,-0.00117393423622802,0.407,0.462,1
"Abhd17a",0.000786747264975454,0.0538823346335522,0.611,0.666,1
"Aspscr1",0.000788956784775217,0.0205295787540667,0.435,0.493,1
"BC004004",0.000789437070164027,-0.0220486515043719,0.407,0.481,1
"Dennd4c",0.000789855142267139,-0.0224977454086778,0.25,0.32,1
"Smap1",0.000790101812408564,-0.0478686240232772,0.599,0.682,1
"Thnsl1",0.000795806894457485,-0.0371226691496334,0.06,0.107,1
"Sorbs2",0.000798136900028841,0.0258643725459978,0.503,0.549,1
"Foxp4",0.000800860374278496,0.00297514656155756,0.318,0.379,1
"U2af1",0.000802632605238546,-0.0141808313577378,0.731,0.801,1
"Lclat1",0.000803079103810162,0.0203167979225277,0.294,0.356,1
"Ppie",0.000803361207680268,0.0381812876127635,0.486,0.528,1
"Sh3glb2",0.000803605826907365,0.0185814565112781,0.345,0.403,1
"Cdk2ap2",0.000804367035705341,-0.0444557229120955,0.701,0.775,1
"Ppp1cc",0.000805660938373911,-0.0896217129611591,0.715,0.777,1
"Ap4s1",0.000806828473010236,0.0435909708659332,0.309,0.309,1
"Cir1",0.000806906111594309,0.038194618615754,0.399,0.437,1
"Pomgnt1",0.000810962802936585,-0.00424369689527337,0.201,0.263,1
"Vamp3",0.000813030421629766,-0.0163143986420838,0.458,0.532,1
"Nudt19",0.000814722746215,0.0537049920359004,0.563,0.606,1
"Fam84b",0.00081511602621858,-0.0400959157654061,0.193,0.264,1
"Myh9",0.0008154635558507,0.009307619039151,0.708,0.772,1
"Rps19",0.000816199428904249,-0.00383137754684215,0.961,0.987,1
"Jaml",0.000817078515062188,0.0988524246506246,0.145,0.133,1
"Tab3",0.000817418207387954,-0.0114202298163265,0.064,0.107,1
"Ss18",0.000817717704454066,0.00402124932836756,0.328,0.386,1
"C2cd2l",0.000818442401988316,-0.0622689940857555,0.063,0.101,1
"B230307C23Rik",0.000819181675458544,-0.0440331169951933,0.147,0.21,1
"Cct3",0.000819552740437102,-0.0573837950082392,0.764,0.831,1
"Armc1",0.000820149112334055,-0.0144264540776648,0.439,0.516,1
"Ppm1b",0.000822813590813818,0.000188168339154027,0.425,0.496,1
"Tmx2",0.000823369846342961,0.055784903222339,0.492,0.537,1
"Psmc2",0.000824242208125464,-0.0496255999743395,0.63,0.711,1
"Mrps2",0.000825084743935194,-0.0608877833164138,0.231,0.308,1
"Pdcl3",0.000830941326837829,0.0166858759977866,0.519,0.58,1
"Eif2d",0.000831749444886003,0.0424661209274743,0.308,0.325,1
"Pgm2l1",0.000832490408495551,-0.0536155586894325,0.227,0.302,1
"Gen1",0.00083285452084542,-0.0362745468360335,0.136,0.199,1
"Selenos",0.000833236773405087,-0.0357265117468936,0.617,0.689,1
"Pdcd6ip",0.000833803495665665,0.00410176769688908,0.625,0.688,1
"Creld2",0.000835475746014551,-0.00132395745165881,0.38,0.453,1
"Rfk",0.000836264249203423,-0.00824711323863914,0.586,0.668,1
"Mfhas1",0.000837930858594947,-0.0344341487768153,0.152,0.217,1
"Nbdy",0.000840727385420287,-0.013282097346053,0.255,0.313,1
"Pcsk7",0.000841039841717092,0.0267516874568134,0.264,0.312,1
"Mapkapk2",0.00084140233035673,0.0913603575907876,0.399,0.436,1
"Zfp827",0.00084250446881953,-0.011885043292639,0.095,0.141,1
"Tsr3",0.000842734844437731,0.0394487807160016,0.24,0.27,1
"Trp53bp2",0.000843469520575699,-0.0188462962765988,0.184,0.248,1
"1700066M21Rik",0.000848896668688032,-0.0267215002942779,0.065,0.114,1
"Prkag1",0.000849087989698569,-0.0381928703371599,0.455,0.529,1
"Lockd",0.000852409398592609,0.0599169200819778,0.19,0.168,1
"Prss30",0.000853919511532019,0.16704515237364,0.08,0.102,1
"Stk4",0.000853931707266794,0.0825437187607572,0.27,0.314,1
"Mcur1",0.000854422364436966,0.0401014094202051,0.28,0.335,1
"Psmd11",0.000855183610075284,-0.0383939774049918,0.685,0.759,1
"Gmeb1",0.000856518803723062,-0.0560988507073765,0.169,0.237,1
"Psmb7",0.000857360090364655,-0.0353679603343933,0.655,0.732,1
"Scaf1",0.000858120191010747,-0.0265885860087581,0.248,0.314,1
"Arhgef16",0.000858345520256245,0.0295715466213211,0.384,0.449,1
"Bfar",0.000858539840002404,0.0270534175685577,0.428,0.491,1
"Tmem254a",0.00085886470603696,0.0181476525286127,0.102,0.125,1
"Hgsnat",0.000859534152725023,0.0339145556888532,0.232,0.266,1
"Cry1",0.00085968242420908,-0.0436795011728181,0.135,0.198,1
"Habp4",0.000860790548456708,-0.0553321032836604,0.093,0.148,1
"Hdac3",0.000864621609673919,-0.0464542189409546,0.453,0.532,1
"Prim2",0.000866060713891485,0.00809617592856618,0.197,0.238,1
"Tsc22d1",0.000867170890757755,-0.000177809975188792,0.643,0.707,1
"Rac3",0.000867263381395645,-0.0450244811307892,0.122,0.183,1
"Top2b",0.000867456059803049,-0.0429172109272427,0.539,0.623,1
"Pls3",0.00086755380444096,-0.0423875314047158,0.137,0.2,1
"A630089N07Rik",0.000867914667778852,0.00175080339587998,0.084,0.113,1
"Acsl5",0.000868529162319097,0.000751388346388548,0.527,0.593,1
"Setd2",0.000869460395758786,-0.0382222117651085,0.393,0.471,1
"Afdn",0.000870430027552174,0.0969337007902222,0.531,0.567,1
"Tnks",0.000870437604773344,-0.0476213021121206,0.203,0.275,1
"Leo1",0.000871529379481044,-0.0750419237789225,0.297,0.375,1
"Erbb3",0.000872063555346665,0.041757333403558,0.436,0.489,1
"Ipo7",0.000875516439362748,-0.0622555256354952,0.519,0.602,1
"Hip1r",0.000876464207567276,-0.0168807913010979,0.204,0.266,1
"Gm26917",0.000877642125407208,-0.0391744776447045,0.583,0.666,1
"Clk2",0.00087789687556126,-0.0241889531649866,0.143,0.203,1
"Prr12",0.00087916482944696,-0.0463319498074445,0.138,0.202,1
"Ngdn",0.000879745209496101,-0.00115304249905895,0.482,0.539,1
"Fam98a",0.000881230991933845,-0.0702890993174022,0.238,0.313,1
"Ralgapb",0.000883018710699825,-0.000876795914591277,0.239,0.305,1
"Plxna2",0.000885505982874506,-0.049613392631674,0.173,0.241,1
"Isoc1",0.000885539218403488,-0.048637059197055,0.381,0.461,1
"Hspbp1",0.000886225684952337,-0.0343683204467089,0.272,0.342,1
"Nup205",0.000888437587475139,-0.021822369851004,0.221,0.284,1
"Surf2",0.000888815387157349,-0.0115617815533072,0.272,0.334,1
"Trp53",0.000889155367187114,-0.0497540679191381,0.642,0.721,1
"Cd82",0.000890309848919841,0.0105681168421207,0.394,0.46,1
"Rnpep",0.000891395892086007,-0.0703469571493712,0.642,0.721,1
"Ercc1",0.000891648027648557,0.0124075781717506,0.211,0.244,1
"Cdc37",0.00089166596628033,0.065803045090927,0.747,0.779,1
"Nudt2",0.000893171830752133,-0.0362698729338859,0.443,0.525,1
"Atp6v1c1",0.000895798237707149,-0.062802886171833,0.309,0.39,1
"Eef1akmt1",0.000896621531738473,-0.0357429349093326,0.462,0.54,1
"Gtf2h1",0.000897284510759321,-0.00751341269792788,0.337,0.409,1
"Dusp12",0.000901820610916901,-0.0181907705996066,0.193,0.257,1
"Cdk9",0.000903307801955273,0.017118094965073,0.494,0.557,1
"Capzb",0.000905050561142478,0.00175100197303157,0.743,0.808,1
"Azi2",0.000905779628251071,-0.0134746789178353,0.48,0.562,1
"Pabpc1",0.000908221064145018,-0.0748666827843487,0.907,0.944,1
"Dbr1",0.000909638945681503,-0.0734314519383742,0.225,0.3,1
"Fam168a",0.000909988265190656,0.00272034254954469,0.135,0.176,1
"Lamb3",0.000910293586374211,0.0894785862713594,0.189,0.131,1
"Smim12",0.000911370446956306,-0.010793840955473,0.353,0.42,1
"Krtcap3",0.000914493951900839,-0.0369366034620003,0.663,0.741,1
"Arih1",0.000916084202772764,-0.0101823389135648,0.427,0.496,1
"Sgo2a",0.000916820924368944,-0.0322014256598996,0.216,0.283,1
"Pde4dip",0.000918973591020449,-0.0607783302840824,0.245,0.32,1
"Chmp2a",0.000919143866586952,0.0277933368365779,0.763,0.811,1
"Nup35",0.000919837825577071,-0.0280102218610713,0.236,0.305,1
"Zfp598",0.000922295476778105,-0.00810356100493345,0.271,0.335,1
"Cep131",0.000922954647529532,-0.027082787282885,0.061,0.107,1
"Fam206a",0.000923227177196823,-0.0299721299358732,0.107,0.163,1
"Trim65",0.000923539681331603,0.011636407944066,0.141,0.188,1
"Ncbp2",0.000924628861632913,-0.0324094557770679,0.448,0.531,1
"Rnf181",0.000924918456095565,0.0148455740775288,0.336,0.394,1
"Oxnad1",0.000926241793082984,0.0124105705603669,0.255,0.304,1
"S100a16",0.000928454549052919,0.0615779026929562,0.743,0.781,1
"Ppp1r37",0.000928787092540908,0.00637135997681498,0.416,0.469,1
"Hspa9",0.000930927436543115,-0.0847359373011936,0.803,0.849,1
"Lyrm9",0.000931344882096958,-0.0105917470945943,0.262,0.327,1
"Chchd7",0.000931705816186846,-0.0165520426387663,0.49,0.567,1
"Ptpa",0.000934103157361277,0.0316867073940262,0.445,0.493,1
"Atg16l1",0.000936879348188936,-0.0353283583201853,0.185,0.252,1
"Park7",0.000938404054002091,-0.0445573885057584,0.805,0.866,1
"Lpar6",0.000939197747605222,-0.00590028503744727,0.332,0.402,1
"Dgcr2",0.000939404082199263,-0.0119544137336234,0.481,0.556,1
"Polg2",0.000941556802009672,0.0284095374334945,0.142,0.167,1
"Alg10b",0.000942586556843743,-0.0621453291482079,0.252,0.329,1
"Bud23",0.000942634825708718,-0.0464287838960565,0.431,0.51,1
"Fubp1",0.000943402422413919,-0.0702272124546605,0.687,0.756,1
"Prag1",0.000943608450322874,-0.0250446140467183,0.161,0.221,1
"Ppp2r5c",0.000944158256752538,0.0446440983816214,0.565,0.616,1
"Acat1",0.000945942623183183,-0.0138873262461348,0.733,0.791,1
"Zfp280d",0.00095107055554013,0.0038618568229361,0.283,0.348,1
"Mnat1",0.000952013744442894,0.0429376646936827,0.248,0.301,1
"Cdhr2",0.000952372924238726,0.0465115460088396,0.323,0.39,1
"Rsrc2",0.00095281219338451,0.00959654455711889,0.653,0.714,1
"Cd47",0.000953061040227886,0.0757588710721308,0.534,0.571,1
"Mettl26",0.000953628847840708,0.0469091541850529,0.694,0.733,1
"Plin3",0.000954454672422622,-0.0181324285910026,0.524,0.593,1
"Fam83f",0.000955120497861186,-0.0455958355520742,0.083,0.136,1
"Tkfc",0.000957872988527088,-0.0336229331418079,0.17,0.229,1
"Mus81",0.000958377298266448,0.00136378824749066,0.131,0.17,1
"Tmx1",0.000960076071717982,0.00856137077069397,0.51,0.572,1
"Gse1",0.000960784485090587,0.000280806631835495,0.235,0.299,1
"9430038I01Rik",0.000961753576027744,-0.0566367390286815,0.247,0.322,1
"Pigu",0.000962456291070857,-0.00805428047734502,0.334,0.404,1
"Mindy3",0.000963996973570982,0.0483442264144283,0.284,0.302,1
"Xpnpep1",0.000964525765541475,-0.0369622042138459,0.392,0.474,1
"Usp22",0.000964936356380968,-0.0419588414468695,0.35,0.424,1
"Tmem167",0.000965494775796013,-0.000627542596639219,0.641,0.698,1
"Marcks",0.00096676314352343,-0.0831539859806647,0.713,0.786,1
"Myo1b",0.000967251463593916,-0.0807789682726056,0.346,0.429,1
"Rcn2",0.000967843043166052,-0.0141426295306798,0.287,0.359,1
"Ppip5k2",0.000972940769504598,-0.0682910612243445,0.36,0.444,1
"Homer1",0.000973216760062756,-0.0207283725446833,0.14,0.202,1
"Atp6v0e",0.000974482347463229,0.0843619551500596,0.722,0.767,1
"Foxk1",0.000976748405177266,-0.03098067005694,0.168,0.23,1
"Ndrg2",0.000976981174210692,0.122011977724172,0.426,0.441,1
"Slc39a9",0.00097973412752244,-0.0542421439744752,0.312,0.389,1
"Lnpep",0.000979886140493432,0.0218591122526934,0.482,0.544,1
"Wbp11",0.000980222106472765,0.036639387159173,0.528,0.582,1
"Rmnd1",0.00098143693750529,-0.0118661531262288,0.263,0.331,1
"Psmc6",0.000981548136841575,-0.00681821305799346,0.689,0.751,1
"Pak1ip1",0.000982288080124842,-0.0345868665977029,0.574,0.651,1
"Cep68",0.000983748056909071,-0.0370878358184076,0.15,0.214,1
"Fbxw2",0.000986982289836448,-0.0624736624297687,0.381,0.459,1
"Gba",0.000988239250898372,0.0308367104321773,0.151,0.181,1
"Kazn",0.000988708394940562,-0.0125585167743601,0.087,0.133,1
"Cux1",0.000989115224654823,0.0333878779258695,0.537,0.585,1
"Reep4",0.000989829917576723,-0.0300858769750359,0.375,0.456,1
"Stub1",0.000993364563381633,0.0291431992026671,0.691,0.751,1
"Ccs",0.0009934424290236,0.0245166423359557,0.533,0.583,1
"Atxn1l",0.000993836571741319,-0.0126716361475655,0.101,0.149,1
"Nubp1",0.000994566823607036,-0.0354989116292782,0.481,0.565,1
"Plrg1",0.000996637655665637,-0.00246347595352392,0.309,0.369,1
"Hsdl2",0.000997053602527744,-0.0312652188054334,0.16,0.22,1
"Ttc19",0.000997367148575386,-0.0396466368166372,0.35,0.427,1
"Atp5j",0.000999179705901014,-0.0657244827278971,0.915,0.944,1
"Rnf10",0.000999580613560164,-0.0182794769179855,0.599,0.674,1
"Ppara",0.000999692650686919,-0.0265637538748974,0.087,0.139,1
"Eif4a1",0.000999720979462233,-0.0708240458926235,0.874,0.906,1
"Aco2",0.00100003369870155,-0.0269585858080212,0.755,0.821,1
"Ubn1",0.0010002177223922,0.0250302564815882,0.488,0.55,1
"Gns",0.001000827998559,0.0206905790173089,0.197,0.245,1
"Aph1a",0.00100170232644823,0.0198490886553206,0.618,0.675,1
"Ywhah",0.00100347215951976,-0.0588363745848497,0.781,0.846,1
"Ccdc43",0.00100543704002938,-0.0688850940476386,0.267,0.345,1
"Rnf149",0.00100821840875357,0.0718696642837767,0.618,0.635,1
"Tubgcp2",0.00100852296394279,-0.0117757759355233,0.204,0.266,1
"Fam168b",0.00101023529188054,-0.000532591441221753,0.393,0.46,1
"Anxa5",0.00101093824192649,0.0770311272034201,0.435,0.435,1
"Dnajc24",0.00101456191439197,-0.0236843509013,0.242,0.312,1
"Ndufs1",0.00101813609684365,0.00650073795914419,0.58,0.653,1
"Cbl",0.001024011249158,0.0610763700392825,0.408,0.45,1
"Mrpl49",0.00102435269792329,-0.0630916969062347,0.463,0.544,1
"Dhodh",0.0010260138321359,0.0294241292035849,0.225,0.25,1
"Psmf1",0.0010278290217884,-0.000200478043848373,0.281,0.349,1
"Gtf2h3",0.00102866191373601,-0.0271111075674155,0.294,0.369,1
"Mmadhc",0.00102878382241835,-0.0447563165734935,0.446,0.522,1
"Sub1",0.00102897531343245,-0.0688891272164232,0.777,0.842,1
"Zxdc",0.00103196105528926,0.00424319661984458,0.127,0.158,1
"Atg4b",0.00103297017138223,0.0402280292839792,0.281,0.327,1
"Galnt7",0.00103856190813175,-0.0253165474422726,0.565,0.639,1
"Sdha",0.00103886064573546,-0.0862230759483398,0.776,0.831,1
"S100g",0.00103903958265468,0.392157612457327,0.116,0.092,1
"Kdm7a",0.00104229784535105,-0.0601702829458251,0.161,0.228,1
"Vapb",0.00104252786939665,-0.0605098120519426,0.471,0.553,1
"Paics",0.00104306589102275,0.0677334482257154,0.582,0.596,1
"Tm4sf20",0.00104479274618464,0.0188503032755973,0.801,0.855,1
"Srp72",0.00104485805108455,-0.0227284103643263,0.622,0.698,1
"Rps8",0.00104601340435532,0.00639435188532023,0.968,0.99,1
"Tbc1d5",0.00104646954481932,0.0371835379431696,0.146,0.184,1
"Hnrnpl",0.00104767323842373,-0.0300712112931146,0.64,0.711,1
"Zfp518a",0.00104804138696388,-0.0185798868255639,0.161,0.225,1
"2310001H17Rik",0.00104929185646114,0.0217961113195272,0.206,0.243,1
"Lamtor5",0.00104996759334357,0.0270076398316542,0.643,0.693,1
"Arl6ip4",0.00105168746456205,-0.027594132960051,0.529,0.602,1
"Plpp5",0.00105334262828732,0.0284101808083909,0.26,0.305,1
"Efl1",0.00105705605950642,0.0668627526171283,0.223,0.226,1
"Esco2",0.00105996490913624,-0.0668262999280832,0.242,0.316,1
"Shkbp1",0.00106187456394846,0.0160998792347295,0.208,0.256,1
"Alms1",0.00106219603216145,-0.0355964925491473,0.128,0.189,1
"1700025G04Rik",0.00106273745746338,0.0938911160687716,0.282,0.242,1
"C1galt1c1",0.00106612739174685,-0.0233733088675932,0.284,0.353,1
"Cgn",0.00106845125370488,-0.0560924601611437,0.454,0.535,1
"Phf6",0.00106949433958489,0.0278269935987201,0.221,0.239,1
"Slc35f5",0.00107031026089235,0.10134200875058,0.302,0.312,1
"Cdc73",0.00107217635022562,-0.0184069597153673,0.374,0.448,1
"1110008P14Rik",0.00107229848208834,0.013930416372179,0.292,0.352,1
"Dtymk",0.00107699428503903,-0.0317532400667873,0.602,0.678,1
"Ap2m1",0.00107711414427773,0.0675635580577293,0.705,0.751,1
"Eif3m",0.00107740764357428,0.0514104548066929,0.793,0.821,1
"Mrpl11",0.00107805216195337,-0.0546267789432682,0.6,0.681,1
"Mrpl43",0.00107949012683479,-0.029431529207245,0.621,0.7,1
"Ddhd1",0.00107982965229389,0.0104583708908482,0.175,0.209,1
"Ldha",0.00108240099918575,-0.0789770266700676,0.89,0.93,1
"U2af2",0.00108267618279468,-0.0314944924545283,0.529,0.605,1
"Llph",0.00108268339408495,-0.00472620743822216,0.68,0.747,1
"Supt5",0.00108285686586402,0.0576766496698113,0.413,0.456,1
"Ndufs5",0.00108734660163248,-0.0629557081647383,0.724,0.795,1
"Dgcr6",0.00109028661502331,-0.0239795406189008,0.348,0.424,1
"2900026A02Rik",0.00109119773678407,0.0103284784061663,0.277,0.335,1
"Capza2",0.00109128799587655,-0.0504918351225048,0.698,0.773,1
"Crnkl1",0.00109405238976126,-0.000599480956865628,0.253,0.312,1
"Nop53",0.00109490347736535,0.0455649381641661,0.704,0.723,1
"Pkn1",0.00109577087426317,0.0545778772636918,0.441,0.451,1
"Slc25a16",0.00109590801342242,-0.0177424431440718,0.268,0.333,1
"Sf3b5",0.00109595716390485,-0.0322994150434996,0.714,0.786,1
"Pole2",0.00109613946458686,-0.0383024557280697,0.154,0.22,1
"Mrpl46",0.00109638211944391,-0.0186518874651335,0.49,0.568,1
"Ppwd1",0.00109785672841704,0.0695122714533779,0.202,0.225,1
"Klf3",0.00109852527440614,0.0220516726319879,0.619,0.695,1
"Grb7",0.00109874510111407,0.0742082003046655,0.461,0.459,1
"Hacd3",0.00110162479188968,-0.0427323321467054,0.339,0.417,1
"Tpd52",0.00110247272112366,-0.0300024152813727,0.795,0.856,1
"Tra2a",0.00110263853414097,0.00882914305093907,0.685,0.755,1
"Gnai2",0.00110316930108851,0.0918265723828064,0.782,0.807,1
"Nipbl",0.00110455400692738,0.0909276266203175,0.673,0.707,1
"Ipo11",0.00110754031096193,0.0255429869457805,0.166,0.197,1
"Ccser2",0.00110860492223194,-0.0260811355700427,0.341,0.415,1
"Ap3s2",0.00110916680244541,-0.045911374060367,0.239,0.31,1
"Polr2b",0.00111113769533496,-0.064217736009528,0.373,0.456,1
"Gnl2",0.00111152329589527,-0.0173173223511638,0.294,0.361,1
"Ppcs",0.00111166244242524,0.00638380460336868,0.337,0.394,1
"Dnase2a",0.0011130976363257,-0.0458443540832421,0.227,0.301,1
"Rnf185",0.00111358429022763,-0.0371238479915813,0.106,0.161,1
"Tcf20",0.00111368204405308,-0.0174091994144978,0.306,0.379,1
"Bend7",0.00111421726580961,-0.0437650731309099,0.115,0.174,1
"Tmem199",0.00112026910427361,0.00216073677090303,0.205,0.262,1
"Rapgef6",0.00112218054220993,0.0973400087302524,0.451,0.489,1
"Tmem170b",0.00112312775338872,-0.0563717758096374,0.116,0.174,1
"Dnajc15",0.0011231540086808,-0.024933107034777,0.639,0.716,1
"Pih1d1",0.00112562336918887,0.00934149408468704,0.44,0.503,1
"Dnmt3a",0.00112905834174047,-0.049201594057373,0.255,0.33,1
"Afg3l1",0.00113046668225273,-0.0108905901381284,0.354,0.43,1
"Ctnna1",0.00113099689470707,-0.0460113699835043,0.68,0.756,1
"Rnase4",0.00113114008348782,-0.0329787650779723,0.381,0.451,1
"Cox4i1",0.00113214278285499,-0.0429855740837133,0.985,0.991,1
"Tm9sf2",0.0011326670161492,-0.0546106226826695,0.712,0.785,1
"Dgkq",0.00113517136984404,-0.000281758112986086,0.074,0.111,1
"9230105E05Rik",0.00113595239555819,0.0469468642272047,0.236,0.263,1
"Vps26a",0.00113623133345059,-0.0274294747155165,0.332,0.409,1
"Mmaa",0.00113630428198162,-0.017603578957906,0.178,0.238,1
"Lrrc1",0.00113815398360658,0.00722753656811131,0.236,0.305,1
"Spsb2",0.00113879721063123,0.0527228781161247,0.182,0.189,1
"Pes1",0.00113928937661685,-0.0203786284741234,0.408,0.474,1
"Trim46",0.001139544992154,0.0547331680412356,0.184,0.123,1
"Cc2d2a",0.00113981515206573,-0.0505476769591729,0.134,0.195,1
"Plekha1",0.00114079315145541,0.0335211259368913,0.203,0.258,1
"Rpl21",0.00114376380004625,-0.0427556153076996,0.968,0.988,1
"Wdr82",0.00114622373294805,-0.0291024427452272,0.314,0.391,1
"C2cd5",0.00114636973615599,-0.0229164545990884,0.199,0.262,1
"mt-Co1",0.00114666624324059,-0.0284030947011349,0.976,0.99,1
"Nek4",0.00114787025188969,-0.00855704101137701,0.121,0.166,1
"Arfgef2",0.00115154834097431,-0.0478840107676228,0.149,0.213,1
"Lmo7",0.00115198468911262,0.0712472298345069,0.561,0.612,1
"Mien1",0.00115572128412473,0.061128245032432,0.625,0.684,1
"Tspan8",0.00115782225684917,-0.0766037749679214,0.857,0.904,1
"Tpi1",0.0011583338322083,-0.0562404850458105,0.848,0.898,1
"Serbp1",0.00115881558468665,-0.0478411022513514,0.888,0.936,1
"Setd6",0.00115895224030331,-0.0141391195468215,0.2,0.256,1
"Uchl5",0.00115933719053429,-0.0595153004293352,0.505,0.586,1
"Ube2s",0.0011615853464982,-0.114250656229828,0.708,0.772,1
"Exoc4",0.00116243737855062,0.0207233091804658,0.285,0.335,1
"Bcl7b",0.00116845349279984,0.0144355581229738,0.311,0.356,1
"Rpain",0.00116981746272274,4.48940130156616e-05,0.192,0.245,1
"Caap1",0.00117107620683769,-0.00922486436199738,0.234,0.296,1
"Btg2",0.00117456251297701,0.186000538714358,0.686,0.715,1
"Prpf3",0.00117714338007333,0.0117689689918619,0.177,0.229,1
"Fam117b",0.00118144955775299,-0.0308424823288185,0.376,0.454,1
"Zfand6",0.00118589954971484,-0.0404950921873003,0.57,0.647,1
"Ccdc137",0.00118667509458792,-0.0294783812552196,0.113,0.164,1
"1700020I14Rik",0.00118732762889055,-0.0442999866744689,0.593,0.673,1
"Myl7",0.00118942481390978,-0.0338786979573953,0.124,0.178,1
"Crebrf",0.00119000083973147,0.0982285671165071,0.203,0.147,1
"Upf3b",0.00119060467243642,-0.00181217609582274,0.526,0.583,1
"Elmo3",0.00119170514228581,0.0430213102425879,0.22,0.226,1
"Fads3",0.00119685373018628,-0.0361589490088149,0.178,0.245,1
"Sdccag3",0.00119698080293514,-0.0180966778706297,0.264,0.335,1
"Tmem94",0.00119699913668338,0.0122349751435731,0.198,0.25,1
"Ankrd16",0.0011987109517721,0.0364535704041407,0.171,0.22,1
"Xbp1",0.00120127272157945,-0.0686658629298964,0.651,0.728,1
"Fkbp1a",0.00120434525788403,-0.0368198823431671,0.733,0.801,1
"Rps18",0.00120436157592056,-0.0566691509411825,0.958,0.983,1
"Kif2c",0.00120517905216137,-0.0108177299406091,0.184,0.238,1
"Ddb2",0.00120537100542446,-0.0126467495695529,0.151,0.196,1
"Alcam",0.00120549306438382,0.016371222431566,0.428,0.484,1
"Phlda1",0.0012056172606927,-0.0498446446326842,0.521,0.603,1
"Srrm2",0.001207608945383,-0.0663634180906425,0.855,0.885,1
"Gmppa",0.00120947160508519,0.0380344121039646,0.374,0.399,1
"Uhmk1",0.00120965860791204,-0.0104649171451637,0.265,0.338,1
"Eif3l",0.00121113800273542,-0.0232300618014969,0.733,0.802,1
"Atrip",0.00121339936979041,-0.0262173799445011,0.089,0.134,1
"Rab10os",0.00121371088662202,0.00259573866727891,0.153,0.2,1
"Tvp23b",0.0012142551749928,0.0537021195258688,0.504,0.51,1
"Rmdn1",0.00121471107503692,-0.0196028070591036,0.173,0.223,1
"Pwp2",0.00121475198626312,-0.0554821639919668,0.108,0.164,1
"Wars",0.0012153166511563,-0.0629581928847018,0.386,0.466,1
"Atp6v1f",0.00121566174598166,-0.0386089839927639,0.757,0.825,1
"Spink1",0.0012158095055259,0.193120952220521,0.123,0.078,1
"Racgap1",0.00121791494431866,-0.00263924709956803,0.332,0.393,1
"Ostc",0.00122282770098231,-0.0531065350742395,0.714,0.786,1
"Trpm7",0.0012228373255817,0.0102291623592908,0.389,0.452,1
"AU019823",0.00122406000505265,-0.0714090484784602,0.244,0.316,1
"Usp5",0.00122471933140964,-0.052154444591812,0.326,0.4,1
"Kdm5a",0.00122609670852027,0.0224344724196617,0.412,0.471,1
"Prkab1",0.00122710175137767,0.00285696423464088,0.371,0.437,1
"Rap1gds1",0.00122980202299623,0.0154130117341932,0.21,0.27,1
"Imp4",0.00123041918717269,-0.0368679177223497,0.532,0.61,1
"Med20",0.00123395346891066,0.00393985384612405,0.187,0.234,1
"Pcmtd1",0.0012350673783062,0.0622703518202887,0.423,0.452,1
"Crim1",0.00123662047282663,0.00872989203143004,0.27,0.331,1
"Dph2",0.00123868164459262,-0.0468306881781087,0.093,0.147,1
"Ero1l",0.0012387848087411,-0.0365951861431809,0.231,0.303,1
"Mtm1",0.00124109143865464,-0.000105320463029968,0.228,0.298,1
"Numa1",0.00124185060957958,0.0299132830076458,0.506,0.564,1
