"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Trappc13",2.57427544713895e-44,-0.0371240666251353,0.267,0.471,1.41330296323375e-39
"Mob3b",2.68526300953621e-44,-0.0432178753933183,0.264,0.479,1.47423624486547e-39
"Arfip2",2.73267454482648e-44,-0.0254223373383418,0.307,0.505,1.50026565185518e-39
"Dab2ip",2.81139720795122e-44,0.0463370526062254,0.427,0.601,1.5434851811373e-39
"Nemf",2.8200869482423e-44,-0.00287685469946802,0.403,0.599,1.5482559354545e-39
"Kif5b",2.83808931158179e-44,0.0832430771567958,0.808,0.942,1.55813941295152e-39
"Clptm1",2.84051034646781e-44,-0.0391263846207882,0.655,0.864,1.55946858531429e-39
"Dlgap4",3.03362620620642e-44,0.00508814744459402,0.305,0.492,1.66549112346939e-39
"B3galt5",3.04717258547896e-44,-0.0976225063074992,0.569,0.813,1.67292822115381e-39
"Csnk1g3",3.06486143330019e-44,-0.0161733952014528,0.388,0.596,1.68263957549614e-39
"March2",3.09872409235057e-44,-0.0334039340448666,0.3,0.506,1.70123051394139e-39
"Slc25a24",3.10021360416782e-44,-0.001582573525305,0.59,0.793,1.70204827082417e-39
"Tial1",3.11342189178678e-44,-0.069223132092805,0.335,0.577,1.70929975280986e-39
"Uba2",3.13301326071456e-44,-0.00483230039453875,0.376,0.57,1.7200556102649e-39
"Blmh",3.22334878901173e-44,0.0190220929956504,0.336,0.509,1.76965071865533e-39
"Rpf1",3.23747637376603e-44,-0.0404884861782873,0.319,0.538,1.77740690396129e-39
"Mcur1",3.25770086767902e-44,-0.0383661976834793,0.354,0.573,1.78851035336446e-39
"Pxn",3.27781487716035e-44,-0.0491478471339131,0.342,0.569,1.7995531457098e-39
"Sirt2",3.43924665319477e-44,-0.011107417541206,0.319,0.515,1.88818080507046e-39
"Pgm2",3.51004155614904e-44,-0.0836059068631786,0.29,0.528,1.92704791474138e-39
"Mrps10",3.67532737071354e-44,0.0499784229425226,0.384,0.533,2.01779147979544e-39
"Gm8430",3.71885836096842e-44,0.0391000465903675,0.371,0.516,2.04169042875527e-39
"Cxxc1",3.7226973604578e-44,0.0281293175930922,0.3,0.45,2.04379807786494e-39
"Mien1",3.88048336326073e-44,0.113718685423794,0.722,0.847,2.13042417126377e-39
"Rab3gap1",3.99673356888384e-44,-0.035001303190181,0.279,0.488,2.19424669665292e-39
"Gclc",4.0793385547548e-44,-0.0021998632181921,0.332,0.515,2.23959765994593e-39
"Mbnl1",4.62957802590285e-44,-0.00807320407975065,0.503,0.711,2.54168463200092e-39
"Opa1",4.65285471296962e-44,-0.00816592951646383,0.371,0.574,2.55446376596745e-39
"Tusc3",4.74795612002293e-44,-0.0180852286068209,0.292,0.479,2.60667538945379e-39
"Usp33",4.78277574364928e-44,-0.0427075499888577,0.252,0.469,2.62579171102089e-39
"Dynll2",4.81556323780127e-44,-0.00970040015664431,0.671,0.868,2.64379237318527e-39
"Mtch1",5.10313715963935e-44,0.0480496332605092,0.783,0.934,2.8016733320136e-39
"Ubald2",5.11124932971339e-44,0.0148895373977884,0.662,0.854,2.80612699450595e-39
"Zcchc9",5.11642368525812e-44,-0.0896129183709016,0.271,0.514,2.80896776744356e-39
"Dgcr6",5.13490008818698e-44,0.0262974688833884,0.373,0.547,2.81911149741553e-39
"Ppp4r3a",5.15653216011526e-44,-0.0601544300994336,0.378,0.615,2.83098772122488e-39
"Sertad2",5.23432538366276e-44,0.0424186173470181,0.357,0.517,2.87369697888469e-39
"Rorc",5.26376744250096e-44,-0.149323108775699,0.17,0.428,2.88986096360745e-39
"Atraid",5.4848928562878e-44,0.0589972625379835,0.798,0.947,3.01126102703056e-39
"Gm12504",5.54619997210592e-44,-0.131091731643753,0.444,0.708,3.04491924668587e-39
"Casp7",5.57395449520988e-44,-0.0992069653142907,0.447,0.701,3.06015675741518e-39
"Mprip",5.71888873151454e-44,-0.0335698569081307,0.325,0.537,3.1397271024888e-39
"Il1rn",5.8058831796076e-44,-0.0714002644211998,0.309,0.545,3.18748792443637e-39
"Gpx4",5.81298389718728e-44,0.0561059954233032,0.743,0.896,3.19138628939479e-39
"Smim12",5.87775646816166e-44,-0.0107103395187267,0.288,0.473,3.22694707858543e-39
"Mrps36",6.03215961553249e-44,0.00445977764866834,0.644,0.826,3.31171595052349e-39
"1110038F14Rik",6.07591648900466e-44,-0.00539027871131736,0.332,0.522,3.33573891162845e-39
"Mllt3",6.28868707583348e-44,-0.0287076058949073,0.267,0.467,3.45255209150334e-39
"Kif2a",6.33364962239338e-44,0.0172056663983594,0.424,0.613,3.47723697919019e-39
"Arf3",6.41914054625997e-44,-0.0419836850033458,0.471,0.692,3.52417235130219e-39
"Stk38",6.46975538235334e-44,-0.0257048601523815,0.441,0.658,3.55196040246581e-39
"Bet1",6.52616564891568e-44,-0.0076411109693022,0.311,0.509,3.5829302029112e-39
"Pank1",6.53688575013962e-44,0.0450290834617645,0.368,0.526,3.58881564568415e-39
"Zfp704",6.60239362044871e-44,-0.0148067126025538,0.432,0.649,3.62478012156255e-39
"Topors",6.61240399840191e-44,-0.0275276372544913,0.245,0.439,3.63027591916263e-39
"Rnf103",6.6924726004113e-44,-0.0596277267680165,0.298,0.525,3.67423438235181e-39
"Tor1a",6.71568805508171e-44,-0.000263200562132582,0.338,0.523,3.68697989912041e-39
"Pkp2",6.71942573550058e-44,-0.0475305945712426,0.278,0.503,3.68903192304717e-39
"Marveld3",7.02947577463936e-44,-0.0215621689963927,0.477,0.701,3.85925249503475e-39
"Nudcd2",7.03406104402426e-44,0.0329909376821551,0.392,0.556,3.86176985377976e-39
"Gpc4",7.15727618033398e-44,-0.0465570216652561,0.284,0.493,3.92941619576516e-39
"Rnf114",7.49953399989997e-44,-0.058475027429907,0.346,0.584,4.11731916128508e-39
"Gmppa",7.584241351635e-44,-0.0262778623543285,0.309,0.514,4.16382434446113e-39
"Tmem97",7.61508879866222e-44,0.129849611999303,0.385,0.47,4.18075990135355e-39
"Cltc",7.64154717798578e-44,0.0126636581636009,0.722,0.9,4.19528581618598e-39
"Resf1",7.66273217502961e-44,-0.0276024256871926,0.46,0.68,4.20691659141301e-39
"Eif2b2",7.69507714136276e-44,0.00505171556472378,0.313,0.489,4.22467430137957e-39
"Khdc4",7.71811538172053e-44,-0.0430492342545573,0.255,0.464,4.23732252571839e-39
"Med9",7.84529784412492e-44,0.0268314164844725,0.353,0.504,4.30714696940302e-39
"Rbms1",7.86125673095018e-44,-0.0680801086825237,0.256,0.486,4.31590855785896e-39
"Tlr1",8.64422729036731e-44,0.032528360119879,0.366,0.528,4.74576722468456e-39
"Hnrnpul1",8.73577830168941e-44,-0.00421509384775742,0.361,0.572,4.7960296454105e-39
"Kcnq1",8.7645759838596e-44,-0.0166466541345154,0.326,0.53,4.81183986089876e-39
"Card19",8.8107291688217e-44,0.00485218788055863,0.44,0.636,4.8371784209748e-39
"Rnf44",9.10189755197953e-44,-0.0818885553979085,0.303,0.547,4.99703277501228e-39
"Gpbp1",9.21146947597212e-44,-0.0213348553303688,0.421,0.63,5.05718885700345e-39
"Cadps2",9.33826731859657e-44,-0.0018402643850543,0.302,0.487,5.1268021405827e-39
"Scp2",9.86230383982052e-44,-0.0328928086106646,0.778,0.954,5.41450343109986e-39
"Dars",1.0191921501808e-43,0.0253534886698122,0.332,0.497,5.59546682370763e-39
"Cnbp",1.02452079757163e-43,0.0714667829257134,0.809,0.947,5.62472163074802e-39
"Smc1a",1.02712336365983e-43,0.0192986378285616,0.435,0.619,5.63900997882883e-39
"Pop7",1.03226736070045e-43,0.0156158201220448,0.304,0.474,5.66725103698155e-39
"Ccnt2",1.03362038579057e-43,-0.00702744732528265,0.412,0.613,5.6746792800288e-39
"Brox",1.03431226840898e-43,-0.0677171608353093,0.207,0.425,5.67847778479216e-39
"Vapa",1.04137416095017e-43,0.000328482097265104,0.792,0.956,5.71724828103254e-39
"Hdhd2",1.05068482376931e-43,-0.0288810417002048,0.268,0.471,5.76836475097587e-39
"Dpp4",1.053872729701e-43,-0.0173225525501169,0.277,0.467,5.78586667333146e-39
"Pisd",1.0551033882798e-43,0.050385795204875,0.381,0.547,5.79262311199494e-39
"Map2k1",1.08769271873384e-43,-0.0513551273462403,0.581,0.8,5.97154179512068e-39
"Clns1a",1.09433135230702e-43,0.00276833493482714,0.403,0.6,6.00798855730079e-39
"Pdia4",1.16017684953574e-43,-0.0365942492333947,0.35,0.566,6.36948692163616e-39
"Rrp7a",1.16551895086124e-43,0.0161616063365216,0.357,0.531,6.3988155921233e-39
"Lgalsl",1.18003826933854e-43,-0.0469952073877148,0.228,0.429,6.4785281024955e-39
"Agpat1",1.20727486994273e-43,-0.0616896577283496,0.289,0.512,6.62805976347256e-39
"Cbl",1.2374956694029e-43,-0.0518355589162973,0.271,0.494,6.79397497458883e-39
"Trabd",1.25776368858334e-43,0.000346341635772685,0.403,0.586,6.90524842669142e-39
"Tsnax",1.25914171306198e-43,-0.00825453113760344,0.366,0.559,6.9128139188816e-39
"Cyb5r4",1.27446032403805e-43,0.00229008997765545,0.346,0.536,6.99691462500128e-39
"Rif1",1.27621805788405e-43,0.0176349649234232,0.36,0.544,7.0065647595892e-39
"Snd1",1.28058477657819e-43,-0.0157667508493802,0.315,0.513,7.03053848189193e-39
"Grb7",1.3336837810732e-43,-0.0273089313407858,0.293,0.503,7.32205732646996e-39
"Pllp",1.38135343247962e-43,-0.0743674806368944,0.442,0.683,7.58376847965635e-39
"Ihh",1.3942065200775e-43,-0.0540266888484012,0.37,0.602,7.65433321587748e-39
"Psmb5",1.40975167566202e-43,0.131869914503701,0.859,0.954,7.73967767455203e-39
"Dnajc21",1.43685376238801e-43,0.0466166674420715,0.418,0.582,7.88847084088643e-39
"Slc30a7",1.50364873114518e-43,-0.00612235907511149,0.3,0.491,8.25518189886013e-39
"Plec",1.51797675975112e-43,0.0119929257225398,0.565,0.766,8.3338442087096e-39
"Gm12328",1.54167393537051e-43,-0.14328907322394,0.742,0.948,8.46394407257766e-39
"Polg",1.54799463488365e-43,-0.00962205337060335,0.23,0.398,8.4986453449747e-39
"Slc38a1",1.58858041831665e-43,0.0125983207183255,0.341,0.523,8.72146535460027e-39
"Triobp",1.60758727164302e-43,-0.074541871661944,0.272,0.506,8.82581488004735e-39
"Atrx",1.69298101677003e-43,0.0248483481099401,0.65,0.849,9.29463508016916e-39
"Brd2",1.77799727667008e-43,-0.0349202273323608,0.438,0.657,9.76138284864643e-39
"Tob2",1.79787386255944e-43,-0.00246105385941098,0.317,0.514,9.87050729283757e-39
"Pdxdc1",1.83282118321899e-43,-0.0329842570003536,0.694,0.894,1.00623715779906e-38
"Wdr18",1.84697094657425e-43,0.0538084290342258,0.312,0.439,1.01400551937873e-38
"Cfap20",1.85011301280197e-43,-0.0278564629169637,0.343,0.562,1.01573054515841e-38
"Sub1",1.85679445325718e-43,0.0792760436928948,0.813,0.94,1.01939872278272e-38
"Dnm2",1.86032130777747e-43,-0.0223983826455673,0.375,0.579,1.02133500118291e-38
"Hnrnpa0",1.87413669805812e-43,-0.0204877953759723,0.771,0.947,1.02891978860089e-38
"4931406C07Rik",1.89928722163088e-43,-0.00871901189522573,0.426,0.634,1.04272767754757e-38
"Mogs",1.92000499098363e-43,0.0441686085174349,0.348,0.502,1.05410194009992e-38
"Cat",1.99068103329957e-43,-0.0424890061071429,0.296,0.507,1.0929037940918e-38
"Pla2g10",2.00483899029799e-43,0.166457178209795,0.838,0.932,1.1006766540635e-38
"Hnrnph2",2.02077121007264e-43,0.0290095056764264,0.306,0.466,1.10942360204198e-38
"Fam162a",2.07850778481211e-43,0.128203879781582,0.748,0.854,1.1411215589397e-38
"Scamp2",2.07885811074359e-43,-0.00193625986347412,0.704,0.895,1.14131389137934e-38
"Smarcd2",2.08504729240991e-43,0.0219548288919489,0.433,0.62,1.14471181400596e-38
"Asah1",2.0921352409e-43,-0.0444583846363294,0.419,0.642,1.14860316860651e-38
"2510002D24Rik",2.14582565599325e-43,-0.00119705878533521,0.37,0.568,1.17807974339685e-38
"Med30",2.1492036618476e-43,-0.0306478204738978,0.274,0.477,1.17993430239095e-38
"Pdha1",2.16582668156567e-43,-0.0193744820078641,0.799,0.964,1.18906050644637e-38
"Cdk8",2.19017735334612e-43,0.0215993030480793,0.312,0.477,1.20242926876055e-38
"Pja2",2.19721332020334e-43,0.00421824568709334,0.29,0.458,1.20629208492484e-38
"Atp9a",2.24331224602086e-43,-0.0201179764880299,0.726,0.915,1.23160085618791e-38
"1600012H06Rik",2.26962463438315e-43,-0.0493332435391541,0.295,0.518,1.24604662052269e-38
"Stx5a",2.31739854493653e-43,-0.00287075532113823,0.329,0.519,1.2722749751556e-38
"Hnrnpu",2.4113902954093e-43,0.0438952561619097,0.79,0.945,1.32387738608266e-38
"Arglu1",2.45098643542831e-43,0.0508562583929582,0.696,0.865,1.3456160629145e-38
"Dctn3",2.47299963554687e-43,0.0777593015633343,0.747,0.887,1.35770152991159e-38
"Sp1",2.52103659048562e-43,-0.0593625879775129,0.279,0.503,1.38407429854251e-38
"Ist1",2.53131113847425e-43,-0.0644402297440096,0.306,0.534,1.38971512813375e-38
"Itga6",2.53422393985593e-43,-0.0640244333801884,0.697,0.907,1.39131428522031e-38
"AC154232.2",2.5379525108625e-43,0.00130564220245194,0.403,0.6,1.39336130798862e-38
"Ufsp2",2.56250361217283e-43,0.00591272907261964,0.385,0.574,1.40684010811901e-38
"Smad7",2.5970461760076e-43,0.0502943943006408,0.445,0.615,1.42580432108993e-38
"Arhgef16",2.6220032652432e-43,-0.0255821626478066,0.412,0.626,1.43950601265117e-38
"Urod",2.64149840026079e-43,0.0273772431793753,0.333,0.499,1.45020903672718e-38
"Taf1",2.67391758074224e-43,-0.0157126098556455,0.224,0.411,1.4680074910033e-38
"Phax",2.73098226603595e-43,0.0012180997704821,0.393,0.59,1.4993365738764e-38
"Lrig3",2.83254643335736e-43,-0.0115747193085932,0.374,0.575,1.55509631737753e-38
"Parva",2.87916383128229e-43,-0.046781249532642,0.316,0.534,1.58068973501229e-38
"Vamp3",2.91765905412415e-43,-0.0524220001912548,0.381,0.599,1.6018239973047e-38
"Gtf2h1",2.92567618180416e-43,-0.0324188677267658,0.292,0.499,1.6062254805723e-38
"Ipo5",2.9504945768839e-43,-0.0241313738645559,0.373,0.583,1.61985102765503e-38
"Anapc2",3.02171647040292e-43,-0.0386750666203555,0.302,0.513,1.65895255941591e-38
"Ppp1r10",3.05773078809798e-43,0.0112289115509144,0.312,0.486,1.67872477997367e-38
"Tmem60",3.06407190716189e-43,0.0173715125506519,0.301,0.465,1.68220611775095e-38
"Dync1li1",3.06650686019565e-43,-0.0380652092236805,0.193,0.387,1.68354293131602e-38
"Urah",3.0953663227393e-43,0.0343019309116301,0.354,0.517,1.6993870648471e-38
"Stard3",3.13478993084515e-43,-0.00653815151693954,0.325,0.52,1.7210310199333e-38
"BC005624",3.30189973023215e-43,0.0158723163134188,0.376,0.558,1.81277597089475e-38
"Lonp2",3.30303579780505e-43,0.0131764997530168,0.328,0.499,1.81339968335295e-38
"Abhd2",3.391960559472e-43,-0.0751238632091853,0.331,0.575,1.86222026675572e-38
"Psma1",3.42019386505178e-43,0.0420420138024815,0.789,0.936,1.87772063385208e-38
"Ebp",3.44174271383424e-43,0.0749342484135471,0.802,0.934,1.88955116732214e-38
"Fmc1",3.45623831581339e-43,0.0109513247137285,0.657,0.838,1.89750939776471e-38
"March8",3.45894417633537e-43,-0.0284921056674916,0.293,0.491,1.89899494224988e-38
"Snhg6",3.46383718835023e-43,-0.0799634054803718,0.218,0.444,1.90168125477616e-38
"Sgpl1",3.52563238606392e-43,-0.0216651576592169,0.266,0.459,1.93560743627296e-38
"Ing1",3.60256789255148e-43,0.0141426519134646,0.235,0.395,1.97784579868969e-38
"Sec22a",3.64249342846054e-43,-0.000399159111298009,0.306,0.481,1.99976531715912e-38
"Dlat",3.71578638730224e-43,-0.0645690177570374,0.491,0.727,2.0400038844928e-38
"Mvd",3.72452771749108e-43,0.133241273382799,0.351,0.417,2.04480296217978e-38
"Mga",3.85167151047026e-43,-0.0442799932343446,0.287,0.497,2.11460617596328e-38
"Ankzf1",3.8978760820727e-43,-0.0232964720106243,0.149,0.301,2.13997294781873e-38
"Gstm5",3.90527252597671e-43,0.0907026727461095,0.557,0.715,2.14403366948647e-38
"Fxr1",4.10301090207904e-43,-0.0648650512732299,0.316,0.542,2.25259401535041e-38
"Cope",4.31043353912355e-43,0.151663201622761,0.828,0.926,2.36647111731422e-38
"Vamp8",4.31914322344795e-43,0.0956877729555401,0.782,0.916,2.37125282110516e-38
"Casd1",4.35740731492201e-43,-0.0933015854456624,0.505,0.758,2.39226018996534e-38
"Dad1",4.36379124955873e-43,0.204592972902771,0.944,0.986,2.39576503392024e-38
"Cyb5a",4.49695536176167e-43,0.119315116945968,0.819,0.931,2.46887346316077e-38
"Vti1b",4.67044251313786e-43,0.00756082261696611,0.531,0.717,2.56411964413781e-38
"Ilf2",4.67773700593613e-43,-0.0153556131296985,0.286,0.476,2.568124393629e-38
"Nfs1",4.75470692895207e-43,-0.0188408790196248,0.325,0.519,2.61038165106398e-38
"Mtdh",4.87512375559776e-43,0.0749274022382578,0.816,0.951,2.67649169306073e-38
"Mlec",4.87665997986044e-43,0.0590669196310862,0.78,0.932,2.67733509554318e-38
"Heph",4.89564530804752e-43,-0.11195377660187,0.222,0.464,2.68775823057117e-38
"Med10",4.9759203871643e-43,-0.00331413442972456,0.298,0.481,2.73183005175707e-38
"Zmiz2",4.97815877201694e-43,0.0189228063529812,0.312,0.474,2.73305894742502e-38
"Fkbp8",5.02339727760389e-43,-0.0119452982150319,0.773,0.943,2.75789533937731e-38
"Rabgap1l",5.07427938212328e-43,-0.0268800423458302,0.338,0.553,2.7858301235795e-38
"Fbxl5",5.10827410936466e-43,-0.0431968261325558,0.323,0.542,2.80449356878229e-38
"Pex13",5.19137388688537e-43,0.0083492542693856,0.317,0.487,2.85011617763894e-38
"Pitpnb",5.25127807197396e-43,-0.0173087933049958,0.256,0.458,2.88300417429443e-38
"Mrpl23",5.27601288746418e-43,0.00912561223181707,0.383,0.569,2.89658383534671e-38
"Diablo",5.35958705377084e-43,0.00107241681983827,0.328,0.509,2.94246688839073e-38
"N4bp2l2",5.37548777239663e-43,0.0195130828313174,0.412,0.592,2.95119654192347e-38
"Acad8",5.40701102184834e-43,-0.010195816032945,0.338,0.53,2.96850312110496e-38
"Mesd",5.59226609325154e-43,0.0368890761524132,0.322,0.469,3.07021000785603e-38
"Esyt2",5.62028080805323e-43,-0.0555183846600802,0.324,0.553,3.0855903664293e-38
"Psmg1",5.65394049372021e-43,0.0401272518322088,0.321,0.472,3.10406987045733e-38
"Coa4",5.68543340686289e-43,0.0135346381017744,0.311,0.483,3.12135979470179e-38
"Cotl1",5.74986227921769e-43,0.036408532009675,0.428,0.599,3.15673188991331e-38
"Ndufaf3",6.33840714440016e-43,0.0966353610690531,0.394,0.504,3.47984890634713e-38
"Kdm1a",6.4259984995596e-43,0.039619535953215,0.329,0.48,3.52793743624322e-38
"Ndufs8",6.4978754865321e-43,0.0915088478280253,0.8,0.924,3.56739862086099e-38
"Hoxa10",6.54488064840148e-43,-0.0863832656328046,0.316,0.561,3.5932049247789e-38
"Vma21",6.59438435602646e-43,0.0319254991079762,0.306,0.449,3.62038295530208e-38
"Wdr48",6.98525811804956e-43,-0.00655260995264839,0.301,0.483,3.83497655939039e-38
"Ccnd3",7.22225719170099e-43,0.00308498120521572,0.316,0.486,3.96509142081576e-38
"Commd8",7.57565533159879e-43,-0.0563008481543882,0.236,0.448,4.15911053360105e-38
"Slc30a4",7.74380011491103e-43,-0.0537983522023331,0.181,0.376,4.25142370108731e-38
"Prrc2c",7.9224136163652e-43,0.00915436433898109,0.716,0.9,4.34948429952066e-38
"Atp8a1",8.05665033889562e-43,-0.029011250194243,0.324,0.535,4.42318160255708e-38
"Ndufs4",8.24320471366506e-43,0.0357029995983189,0.776,0.927,4.52560181984926e-38
"Bpgm",8.43588771360164e-43,0.00592319255033413,0.303,0.479,4.63138671364444e-38
"Pgpep1",8.59580352310487e-43,-0.0544928390455269,0.223,0.433,4.7191820922198e-38
"Mzt1",8.78464574213639e-43,0.0104931349649636,0.333,0.508,4.8228583588903e-38
"Cast",8.80228893548954e-43,-0.0324871522336307,0.405,0.621,4.83254464847311e-38
"Rhob",9.07308049140288e-43,-0.097491798073273,0.608,0.84,4.9812119205851e-38
"Gcdh",9.18183144103079e-43,-0.0294950071676687,0.278,0.484,5.04091727944031e-38
"1110038B12Rik",9.27072630472511e-43,-0.0540105685398674,0.492,0.722,5.08972144855713e-38
"Cap1",9.27416100045743e-43,0.0047347473784608,0.302,0.475,5.09160713086113e-38
"Slain2",9.50357425100243e-43,-0.0817744470714854,0.325,0.566,5.21755729954285e-38
"Cltb",9.59302934280521e-43,0.0434335804451569,0.781,0.934,5.26666903949349e-38
"Fat1",9.78696277483799e-43,-0.0639039343205089,0.514,0.748,5.37314043301381e-38
"Mrpl37",9.84837914850228e-43,-0.0301903889213181,0.29,0.494,5.40685863631924e-38
"Ugdh",9.96891262397407e-43,0.0204487494868253,0.6,0.793,5.473032719688e-38
"Pdlim5",1.07862478419534e-42,-0.0299667752701906,0.322,0.52,5.92175792771082e-38
"Leng8",1.1281729595783e-42,0.010546298520827,0.288,0.458,6.19378236538081e-38
"Ppip5k2",1.13107439342511e-42,-0.0673777805887227,0.293,0.525,6.20971152734319e-38
"Sypl",1.14479249029638e-42,0.123444658867031,0.841,0.966,6.28502525097614e-38
"B4galt4",1.15879246851855e-42,0.00881143314592131,0.31,0.485,6.36188653141369e-38
"Sf3b1",1.17731903590393e-42,0.027467233959344,0.782,0.935,6.46359923901618e-38
"Adipor2",1.19160972546741e-42,-0.0705913521839964,0.448,0.689,6.54205655378865e-38
"Sel1l3",1.19720071057917e-42,-0.0482794084793249,0.29,0.501,6.5727516211507e-38
"Ovol2",1.21219117335601e-42,-0.0247785063795237,0.24,0.436,6.65505076084184e-38
"Dcun1d1",1.22011545311594e-42,-0.017869950601789,0.332,0.527,6.69855584915184e-38
"Orai1",1.23306958749335e-42,-0.0261778385616739,0.405,0.623,6.76967534229725e-38
"Pcca",1.28858490841826e-42,0.00031891349508284,0.393,0.593,7.07446000570707e-38
"Aimp2",1.29269987793474e-42,0.018957328828366,0.316,0.471,7.09705159984952e-38
"Cdc123",1.29419572873111e-42,-0.00882798521775907,0.448,0.654,7.10526397030668e-38
"Atp2a2",1.30275574144754e-42,-0.0241220733632448,0.581,0.784,7.15225929612114e-38
"Slc4a7",1.31854754027329e-42,-0.0465730828088285,0.445,0.673,7.23895785085437e-38
"Mrfap1",1.32257139676203e-42,0.0417121322237284,0.816,0.958,7.26104922536324e-38
"Gtpbp2",1.34990147720745e-42,-0.071078130539302,0.168,0.377,7.41109410001664e-38
"Ralgapb",1.43555601968804e-42,-0.0113100736968092,0.233,0.41,7.88134610368931e-38
"Gpatch8",1.45450185041031e-42,0.0162578226256143,0.375,0.557,7.98536060893762e-38
"Mcu",1.47970979461119e-42,-0.0394820520866334,0.476,0.697,8.12375474339488e-38
"Tor1aip2",1.48013078003255e-42,-0.0245408456823828,0.345,0.548,8.12606599545672e-38
"Rasa2",1.5204937989158e-42,-0.000977410594376948,0.348,0.534,8.34766300542761e-38
"Usp4",1.52375866803123e-42,-0.0283186017165362,0.327,0.535,8.36558746335824e-38
"Scamp3",1.53180354383985e-42,-0.0351158628866152,0.311,0.518,8.40975463603515e-38
"1600002K03Rik",1.55127173767612e-42,0.0514173266380259,0.295,0.43,8.51663696701567e-38
"Ppt1",1.56212401514355e-42,-0.0297134820630122,0.296,0.495,8.57621705553958e-38
"Kras",1.65829105992885e-42,0.067379717205954,0.696,0.849,9.10418374811536e-38
"Wdr43",1.70686968222454e-42,-0.0284233356969089,0.306,0.512,9.37088524238095e-38
"Ahcyl2",1.76489985579668e-42,-0.111905876653284,0.675,0.9,9.68947669830938e-38
"Cdc42se1",1.78486178153766e-42,0.0144959369754788,0.32,0.491,9.79906966681992e-38
"Snx27",1.80225051555824e-42,-0.0351154216490573,0.271,0.467,9.89453555546629e-38
"Lxn",1.80607878545671e-42,0.00986407323282579,0.296,0.465,9.91555314003586e-38
"Agpat4",1.83202817517661e-42,0.0124023238861847,0.525,0.722,1.00580178845371e-37
"Caml",1.8626100482553e-42,-0.0132034690866407,0.328,0.521,1.02259154259264e-37
"Vamp4",1.87642959088624e-42,-0.081077322234985,0.3,0.533,1.03017860969246e-37
"Aprt",1.96206936564602e-42,0.138224961163517,0.831,0.93,1.07719570243332e-37
"Cs",1.97681527416366e-42,-0.116973534695924,0.683,0.906,1.08529135366859e-37
"Commd6",1.97791826128456e-42,0.0420783590327063,0.389,0.545,1.08589690462783e-37
"Eif3l",1.97851698480447e-42,-0.0456928968600567,0.77,0.949,1.0862256098275e-37
"Cbx1",1.98647290280079e-42,0.0084704981452578,0.463,0.66,1.09059348836666e-37
"Uqcc1",2.00297810641194e-42,-0.0273569153837074,0.271,0.471,1.09965501020122e-37
"H2afv",2.01610372813794e-42,0.104248830361561,0.801,0.932,1.10686110778501e-37
"Ptges2",2.03560946505434e-42,0.0362205414045184,0.384,0.543,1.11756995240948e-37
"Gmps",2.07435971095265e-42,-0.00399719443059571,0.341,0.525,1.13884422491012e-37
"Dok4",2.08722886974732e-42,-0.0511817568308429,0.377,0.597,1.14590952177998e-37
"Mfsd14b",2.09612945004697e-42,-0.0275105022688845,0.304,0.511,1.15079602937029e-37
"Arhgap21",2.10498090157088e-42,0.00660908817769706,0.268,0.449,1.15565556477143e-37
"Ppp2r2d",2.13547609446246e-42,-0.0421506663580523,0.263,0.469,1.17239773062083e-37
"Ap1b1",2.13774871332282e-42,-0.0301719456514526,0.278,0.474,1.17364542110136e-37
"Smarca5",2.15271060769258e-42,0.00648473023894136,0.62,0.814,1.1818596507293e-37
"Acox1",2.19591063576966e-42,-0.0727187339216066,0.326,0.562,1.2055768981439e-37
"Slc39a11",2.22249391371551e-42,-0.0255968425790613,0.365,0.575,1.22017138356895e-37
"Mef2d",2.26294509573131e-42,-0.0528846366604068,0.296,0.522,1.24237948700744e-37
"Cnot3",2.26854059617724e-42,-0.0723266442949901,0.306,0.537,1.24545147270727e-37
"Ythdc1",2.33798696484255e-42,-0.0130100393661622,0.351,0.554,1.28357822356821e-37
"Sun1",2.34382148651469e-42,-0.0511354596366351,0.254,0.471,1.28678143431143e-37
"Spen",2.3648153064105e-42,-0.0486485562614776,0.298,0.512,1.29830725137243e-37
"Upf3a",2.36560445444025e-42,0.00748790163143354,0.321,0.496,1.29874050153224e-37
"Wwp2",2.4458874958976e-42,-0.0336227942495149,0.28,0.479,1.34281669412274e-37
"Fam118b",2.44808453131923e-42,-0.0522533307131263,0.262,0.474,1.34402288853957e-37
"Tma7",2.4580684420932e-42,0.0637179510432064,0.795,0.928,1.34950415539359e-37
"Rer1",2.46708559272655e-42,0.0360085196528412,0.823,0.963,1.3544546612628e-37
"P4hb",2.53644921030103e-42,-0.0290162059435215,0.774,0.948,1.39253598094737e-37
"Clk3",2.56312298603453e-42,-0.0207597758170353,0.238,0.42,1.40718015056282e-37
"Wwp1",2.58105327234532e-42,-0.00453559500535355,0.29,0.477,1.4170240570503e-37
"Neo1",2.59114895326179e-42,-0.0376334876316471,0.258,0.463,1.42256668683026e-37
"Mkrn1",2.6611071767437e-42,0.0317482470659571,0.79,0.946,1.46097445110406e-37
"BC005561",2.66752530696318e-42,0.0231540589559085,0.383,0.568,1.46449806877586e-37
"Dnajc14",2.67495359533281e-42,-0.00593036663870095,0.327,0.517,1.46857627337366e-37
"Mrpl16",2.79586366158399e-42,0.0374865603621651,0.345,0.491,1.53495710884623e-37
