"","gene","distance","Z","FC","p.value","p.adj"
"873","Adrm1",1.70418708505317e-08,0.083993437193111,0.107003014278441,0.743582304615546,0.999999999890642
"3880","Cryl1",1.70387902272284e-08,0.0838721278583789,0.106964332353388,0.743627027333027,0.999999999890642
"347","Parp1",1.7031543879271e-08,0.0835867091394606,0.106873370971573,0.743732229055135,0.999999999890642
"5293","Wdr20",1.70301370965415e-08,0.0835312873544261,0.106855716505914,0.74375265313429,0.999999999890642
"281","Prrc2c",1.70189748865526e-08,0.0830914067967216,0.106715687678959,0.743914715721306,0.999999999890642
"182","Relch",1.70152742355312e-08,0.0829455194008352,0.106669283640491,0.743968447467077,0.999999999890642
"5957","Atf6b",1.70093513538726e-08,0.0827119730206036,0.106595035106567,0.744054447570667,0.999999999890642
"2572","Lilra5",1.69800424338565e-08,0.0815553070911087,0.106228002450069,0.744480059368327,0.999999999890642
"4298","Ss18l2",1.6979852380761e-08,0.0815478013880316,0.106225624499862,0.744482819494185,0.999999999890642
"4211","Uba5",1.6957118655447e-08,0.0806494899677338,0.105941371433396,0.744813003227958,0.999999999890642
"4478","Dhrs7b",1.69426383469069e-08,0.080076794450146,0.105760514204064,0.745023339114431,0.999999999890642
"4205","Cep63",1.69335413383003e-08,0.079716803426633,0.105646972735848,0.745155488798201,0.999999999890642
"5070","Serf1",1.69127006466636e-08,0.078891489361507,0.105387086035391,0.745458263928525,0.999999999890642
